business_id,name,industry,turnover,electricity_usage,employee_count,is_anomaly_manual
25BXGNT3302I9ZI,Business_1,Logistics,270.23,16609.22,130,0
35PCOZD9711S6ZX,Business_2,Services,24.28,311.67,25,0
17NYYZK2779Y3ZE,Business_3,Retail,47.44,2180.09,14,0
15HSMPV7784O3Z7,Business_4,Services,338.41,4104.81,341,0
12DVFRZ9995I3ZY,Business_5,Services,454.06,8421.67,494,0
21OKORA5130Y6Z0,Business_6,Wholesale,141.17,5015.46,49,0
18RIBWS8627A9ZO,Business_7,Wholesale,40.75181071478944,11899.84,73,1
12WYNJM1643T8Z0,Business_8,Services,140.68,3530.02,101,0
28YAKVI5524V4Z6,Business_9,Retail,371.41,24518.65,151,0
34TFNGK1409A4ZM,Business_10,Construction,287.85,14079.26,258,1
18EFYIL1375J1ZV,Business_11,Services,213.13,5047.24,251,0
17GQDYR5092N1ZL,Business_12,Manufacturing,67.57,6583.24,13,0
23OYNUX8477Q9ZW,Business_13,Retail,30.03,1565.2,12,0
12MOVEJ8241P9ZL,Business_14,Construction,278.28,16797.68,100,0
18VDREH5114A9Z1,Business_15,Wholesale,57.64,1952.21,20,0
18MBFRG1137J3ZR,Business_16,Logistics,41.45,1921.13,21,0
20DMTYT1379F4ZR,Business_17,Manufacturing,14.15,1842.46,4,0
19ZZNBB8141F1ZT,Business_18,Manufacturing,420.52,57745.9,85,0
17SKXVQ0485T3ZK,Business_19,Logistics,330.67,10284.92,151,0
20OQTKH5619Y3ZU,Business_20,Logistics,304.65,10467.47,113,0
10VMKYS4081W4Z2,Business_21,Construction,108.97,4573.01,34,0
19VYXOS7623T1ZF,Business_22,Manufacturing,281.38,22521.94,45,0
10DWDLS6601Z3ZR,Business_23,Wholesale,50.85,3046.88,24,0
35QIYVI7858X3Z0,Business_24,Wholesale,52.43,1778.11,24,0
36UIIKF2471N9Z4,Business_25,Wholesale,228.29,11604.14,97,0
10ESFMO5562X2ZD,Business_26,Retail,361.89,22782.56,123,0
16UDSOZ5958P7Z2,Business_27,Wholesale,62.30811914102266,22700.19,130,1
20LBFKS2270A4ZD,Business_28,Construction,244.71,8792.63,61,0
12KZZSC6468Q4ZS,Business_29,Logistics,139.78,5001.26,54,0
15HDYTI8306L2ZJ,Business_30,Logistics,410.31,23502.2,166,0
13ILBAT3236W6ZX,Business_31,Manufacturing,478.34,67443.25,104,0
32VCPDT0967H6Z9,Business_32,Logistics,448.84,18366.54,186,0
12AJDUW0414Y6ZZ,Business_33,Services,43.21954269383217,6157.85,198,1
34QOZPN5331O9Z0,Business_34,Services,137.34,3976.26,91,0
21EAGXN6046D2ZJ,Business_35,Wholesale,268.8,15016.95,104,0
18ZBSXK3231R2Z4,Business_36,Logistics,121.27,4458.03,32,0
30GYVKY3980F7ZU,Business_37,Manufacturing,90.01,12013.16,15,0
36WBXQJ1968L7ZU,Business_38,Construction,461.04,25499.09,206,0
10MGOFI4940W8ZN,Business_39,Services,366.82,7057.61,427,0
17RARWT5613A6ZK,Business_40,Wholesale,183.36,8003.08,60,0
33ULAHR6147J3Z4,Business_41,Construction,272.12,16129.97,58,0
29GBMXS9317Z8ZO,Business_42,Services,141.68,1650.15,122,0
28FCYHY8736A6ZJ,Business_43,Construction,90.9,5937.65,37,0
27XMRIY8562Q4ZY,Business_44,Construction,424.35,20062.2,86,0
27QJKLQ5681R8Z1,Business_45,Construction,71.87,3110.98,29,0
23IQHIJ3480C5Z1,Business_46,Wholesale,473.35,31192.01,110,0
15DAJZG7124N9ZY,Business_47,Construction,264.74,16809.13,125,0
37LGURP5310W9ZO,Business_48,Manufacturing,435.0,57372.83,122,0
12PXKHV3664G8ZC,Business_49,Wholesale,438.83,18144.05,204,0
23YIBFZ4607A3Z3,Business_50,Construction,141.04,7408.99,51,0
26UCZLY5091J2Z3,Business_51,Construction,40.01,2550.43,16,0
10PJLBT3855Q9Z3,Business_52,Manufacturing,82.05,11293.59,19,0
34UDGKS6084N7ZO,Business_53,Construction,291.01,17321.77,108,0
11SKNDH4661S1Z2,Business_54,Wholesale,292.04,11394.04,67,0
15ZKXKF3441E6Z6,Business_55,Logistics,405.36,23722.41,150,0
15IGNKJ5469Y8ZY,Business_56,Services,170.02,2261.27,120,0
16WRPXW3659Z8ZB,Business_57,Manufacturing,325.77,34695.75,71,0
37FGOQJ8559S8ZJ,Business_58,Services,51.66,739.89,51,0
21AEHWS4635L8ZH,Business_59,Construction,241.07,9790.43,82,0
31XMUZK7802F4ZI,Business_60,Retail,165.39,8447.63,38,0
25MQKOG9517W4ZL,Business_61,Manufacturing,426.49,52605.75,110,0
13XXONW9604S1ZL,Business_62,Wholesale,293.89,10219.45,113,0
15LKRRE1520L4Z5,Business_63,Wholesale,34.71,1371.26,18,0
17KYFTW0863L9ZM,Business_64,Manufacturing,361.86,43588.9,99,0
35HVXRX5478C7ZU,Business_65,Logistics,42.4,2493.67,21,0
27VDUTU2287Z7ZY,Business_66,Logistics,474.93,141029.21026930568,160,1
21KIYYW3004I4ZZ,Business_67,Retail,378.85,11901.7,126,0
12AADQE7887V8ZY,Business_68,Construction,205.33,7583.04,82,0
30ESUZO5841Z2Z8,Business_69,Wholesale,6.67,288.28,2,0
15UDRGH3738C1ZF,Business_70,Manufacturing,249.28,35557.51,35,0
30CQZLO5419Y2Z9,Business_71,Construction,227.34,6956.59,66,0
16HRTIG8272N1ZD,Business_72,Manufacturing,59.76072270434342,39685.55,44,1
26UOWLD5724J4ZN,Business_73,Retail,199.04,7585.84,47,0
24FAJPY9465B7ZG,Business_74,Services,78.0,15641.214244576127,70,1
14KSPZO5184P4ZT,Business_75,Services,58.26,1518.76,64,0
17JKLJQ4708T6ZF,Business_76,Services,8.53411892997929,1415.08,44,1
23EOEYA5395D4ZG,Business_77,Services,126.05,2622.97,75,0
29JEXRD9049G6ZC,Business_78,Services,8.24,238.38,11,0
10ICJXM4114K2ZZ,Business_79,Services,324.15,9020.12,199,0
30MGGYL9996E7ZT,Business_80,Construction,332.46,18156.96,136,0
17YQXYT8300U8ZD,Business_81,Services,216.13,3944.45,261,0
10DCBFC1925Z7Z4,Business_82,Manufacturing,193.49,26593.2,62,0
30WOAAK4450K2ZG,Business_83,Logistics,350.97,13075.9,93,0
36KDHJX5423P7ZO,Business_84,Manufacturing,436.96,50130.71,112,0
20WOBMJ1931U5Z9,Business_85,Retail,90.29,3223.78,33,0
28FRXUW9955L8ZS,Business_86,Retail,150.64,8181.04,53,0
33YXJIU2507C6Z9,Business_87,Construction,119.18,6900.92,57,0
24YSUQT0007M3Z6,Business_88,Construction,72.02,4344.15,31,0
18RZZFE1480O8ZZ,Business_89,Services,8.3,127.95,7,0
19ACRKD5658H9ZX,Business_90,Retail,342.27,23838.5,116,0
19UDQRZ0193H8ZC,Business_91,Construction,47.3,2039.5,11,0
33AYSNE3738P7Z3,Business_92,Wholesale,470.53,14385.03,96,0
17OJRJB7205M3ZO,Business_93,Logistics,271.93,15251.44,88,0
17MEKFI7988L5ZJ,Business_94,Construction,215.41,83636.15264539771,106,1
24XFMAV7708K9Z2,Business_95,Manufacturing,58.09,6861.23,17,0
14RXQSY6651G1ZN,Business_96,Construction,206.98,13916.14,59,0
30FDQEJ8868X8ZA,Business_97,Logistics,184.07,11003.39,55,0
31DGVRZ2118D9ZJ,Business_98,Wholesale,84.69,3020.38,22,0
13VEYOA4064N8Z8,Business_99,Services,304.32,7123.42,169,0
19VXHSY4199H6ZV,Business_100,Construction,316.83,14601.07,147,0
35EMAPN2762X1ZI,Business_101,Wholesale,102.94,4261.88,52,0
25ABBHP6461R3ZK,Business_102,Wholesale,426.64,18156.61,138,0
31KEKBB4893U6ZX,Business_103,Manufacturing,417.08,37288.36,76,0
15SGOFP2269C5Z7,Business_104,Construction,430.43,23693.41,137,0
21UMFWH0656F5ZK,Business_105,Logistics,150.24,10001.04,62,0
15VPKAV0948P7ZU,Business_106,Manufacturing,283.85,37507.1,71,0
20CPHYP9583L4ZK,Business_107,Wholesale,17.18,1160.59,9,0
30AGNQB3198B9ZG,Business_108,Logistics,92.52,3453.32,27,0
31MURGQ7123Y7ZO,Business_109,Services,446.94,13159.16,395,0
17OENPR9109Z9Z0,Business_110,Retail,489.09,28199.47,105,0
23GQJQD0904F8ZY,Business_111,Logistics,141.06,5779.25,66,0
13NBCNE2681A5ZX,Business_112,Logistics,194.37,12383.65,83,0
22PXQDX7043L3ZC,Business_113,Manufacturing,276.56,27684.7,51,0
36NFAHX0798X7Z1,Business_114,Logistics,49.84,1704.8,21,0
31NZRBG0591Y7ZQ,Business_115,Retail,331.98,15197.16,164,0
17KFEQE4780Q3Z3,Business_116,Wholesale,104.37,6803.22,33,0
27YDCEL6471T7ZK,Business_117,Services,458.48,5728.5,345,0
17VRAWI0604Y1ZG,Business_118,Manufacturing,329.77,42936.98,60,0
27IOCDI0007B2ZB,Business_119,Logistics,47.92,2619.49,25,0
14EXHIZ7132A9ZR,Business_120,Manufacturing,255.97,23687.48,73,0
30LBLOC9214M3ZA,Business_121,Manufacturing,347.21,48928.03,102,0
27HNSEI5536V1Z9,Business_122,Wholesale,410.92,17287.75,184,0
36WKNMM6789K6Z5,Business_123,Services,455.34,8952.6,385,0
25JCGRM4551E9ZI,Business_124,Services,180.29,3443.81,111,0
22WLMYI0149E8Z5,Business_125,Services,45.66,794.21,51,0
35YZVYI8171U2ZH,Business_126,Logistics,138.75,4461.48,59,0
22ZQJEP4973N5Z8,Business_127,Manufacturing,175.0,16999.64,31,0
27ARDQV8162A4ZZ,Business_128,Retail,335.83,19272.12,105,0
31DQKDI5254P2ZA,Business_129,Construction,55.6,3249.95,30,0
27JZIHF1972R4Z5,Business_130,Services,462.86,9380.84,246,0
22TKRRO3116R3ZP,Business_131,Construction,246.24,9953.91,68,0
31ODIFE3806X4Z7,Business_132,Manufacturing,114.9,15383.73,24,0
26YBTQD6709C3ZR,Business_133,Services,14.66,343.05,16,0
35TSTRO1716B8ZT,Business_134,Wholesale,90.94,3890.03,46,0
34TUCKR2043P2ZC,Business_135,Construction,264.55,14203.48,120,0
20XIWDD0751D3ZM,Business_136,Logistics,158.9,6079.55,77,0
29VPVZE3792T1ZS,Business_137,Manufacturing,177.03,20168.83,41,0
23ULLGI4023S1Z9,Business_138,Retail,187.3,9431.01,76,0
14DLOSF7310N5ZC,Business_139,Construction,294.68,12107.65,106,0
33WNOUC1763E3ZC,Business_140,Wholesale,117.14,6101.72,34,0
22NJGGW6220N7ZA,Business_141,Construction,42.9,1704.13,12,0
15BLOCN2210N8ZL,Business_142,Wholesale,396.99,26515.31,174,0
11ONCFQ6084E3Z3,Business_143,Services,258.92,5133.87,142,0
29DJTRE6480B9ZJ,Business_144,Wholesale,105.74,4884.89,31,0
11GHHOD7229I4Z7,Business_145,Manufacturing,32.29,4784.84,12,0
16ZSEHE4034M4ZE,Business_146,Retail,254.56,11313.82,87,0
22PGOBI5975S2ZC,Business_147,Construction,484.78,22473.46,152,0
25AWJUT0135G9ZO,Business_148,Construction,289.21,16195.38,555,1
15NBRQN3127V2Z5,Business_149,Services,239.81,7084.5,238,0
19XIQEX6286J3ZD,Business_150,Retail,149.7,9424.79,77,0
35KZAJD7733D8ZB,Business_151,Logistics,318.61,21900.89,68,0
20BIARY3194P4ZV,Business_152,Construction,159.71,5662.38,67,0
36UVLIZ7349A6Z5,Business_153,Logistics,98.55,3879.38,49,0
15TNWOI1686S4ZG,Business_154,Wholesale,218.99,6582.46,57,0
37IWMVK6045F1ZP,Business_155,Construction,8.32,382.52,8,0
33BFELS3139X4ZN,Business_156,Construction,431.04,17138.06,177,0
15WXGWP8112Z4ZX,Business_157,Services,69.13,1321.5,46,0
28AWJCX3804G6Z8,Business_158,Manufacturing,484.73,58857.02,80,0
25TINDW6334U9ZU,Business_159,Wholesale,97.01,4787.33,47,0
18HVLRC7283X6ZF,Business_160,Services,357.03,5685.61,280,0
16XJWVM0687T2ZO,Business_161,Logistics,288.06,9455.65,145,0
17FKPQO7868X7ZF,Business_162,Retail,327.8,13915.8,97,0
14QJOON7701X5ZQ,Business_163,Construction,112.35,48779.82227065485,45,1
17FKBKF7218P6ZH,Business_164,Manufacturing,294.3,24139.86,48,0
33DUXOS5680S3ZK,Business_165,Construction,95.52,3530.91,29,0
27GQTOI1827G1Z5,Business_166,Services,159.2,1976.41,116,0
18WTXKJ3775L6ZR,Business_167,Services,476.68,11991.3,427,0
11RTJMO3856B7ZF,Business_168,Logistics,163.57,6038.91,79,0
36TIWZU8669B2ZY,Business_169,Logistics,258.32,12549.02,133,0
26GAVMW5604Y3ZQ,Business_170,Manufacturing,240.2,19396.45,27,0
36UJJON9560X4Z6,Business_171,Construction,406.61,24034.93,133,0
24GIFJA8940B8ZS,Business_172,Manufacturing,65.19,6669.58,8,0
16RSHQJ0504N7ZZ,Business_173,Wholesale,444.73,23759.69,214,0
13RYVTL5987N3Z4,Business_174,Wholesale,499.48,28750.18,218,0
17FSLKD5211X2Z4,Business_175,Construction,447.29,13761.12,131,0
13AKPGE8097M7ZS,Business_176,Logistics,90.65,4878.2,21,0
33GRPPZ9794Z5ZK,Business_177,Construction,95.37,3230.9,47,0
34WWGGB3178I2Z8,Business_178,Logistics,235.08,10903.23,465,1
22ZAGSY8949N2Z0,Business_179,Logistics,499.65,23934.23,211,0
11NJKDI7732Y6ZP,Business_180,Retail,474.8,27787.41,186,0
32YFHIO8204U6Z1,Business_181,Logistics,330.87,12963.49,121,0
19KIOUR3631R8Z4,Business_182,Services,327.58,4852.42,224,0
32EZZNC8826F9ZK,Business_183,Wholesale,319.82,16174.31,151,0
19BEDFJ1674F2ZK,Business_184,Logistics,216.41,64420.99890218008,91,1
22YRWOQ6519O2Z8,Business_185,Wholesale,425.69,13807.7,163,0
36BZLQW0849J8ZE,Business_186,Manufacturing,191.57,21322.32,32,0
23AKKCR4689J5ZH,Business_187,Retail,57.34,3018.96,24,0
32FAZPR1760F3ZK,Business_188,Logistics,415.59,27522.34,140,0
35KPTKB5719I6ZS,Business_189,Services,371.67,8584.94,225,0
15IJVSM9229Q6Z2,Business_190,Logistics,206.02,6881.86,76,0
18PURQX7874K8ZX,Business_191,Retail,180.05,7236.76,49,0
14FGABC9356N3ZN,Business_192,Logistics,290.34,14900.23,63,0
25FPSSG7899Z2ZT,Business_193,Manufacturing,324.24,46228.04,40,0
22WFVCO9829S8ZE,Business_194,Wholesale,445.46,27575.13,118,0
16KNRKP1211P4ZJ,Business_195,Retail,6.88,368.03,4,0
15SEACD4734H5Z0,Business_196,Retail,493.33,30535.2,162,0
15OPYOE1652N5ZF,Business_197,Retail,74.21,5110.35,31,0
34VSZAA9734K6ZJ,Business_198,Manufacturing,402.44,50083.39,49,0
34BUGGN7606N3ZL,Business_199,Services,487.19,12100.22,355,0
31ZBZEX4761C5Z3,Business_200,Wholesale,161.67,10892.11,37,0
13MFFPY9833B2Z9,Business_201,Logistics,439.41,117647.94299402222,203,1
27UMCLL4003U9Z4,Business_202,Services,327.4,8139.58,356,0
13XWUQZ6126Y4Z7,Business_203,Services,132.72,3167.56,112,0
25KEPND8489B2ZC,Business_204,Manufacturing,369.14,39041.1,96,0
35GWKYG5090T6ZZ,Business_205,Logistics,231.05,9271.14,108,0
17WZZLG7407F6ZO,Business_206,Construction,199.49,12231.39,81,0
24PHEVH6192T3ZD,Business_207,Manufacturing,101.69,41618.45133829303,16,1
26RQYLN9456N4Z3,Business_208,Services,47.34,1126.48,42,0
28XIFRT9936S9ZK,Business_209,Services,346.53,9843.58,353,0
24PYNUU7009E8Z2,Business_210,Retail,479.27,136487.01333517875,155,1
13AZFPW1456M3ZC,Business_211,Manufacturing,499.72,60877.83,146,0
17DOYNI3044U4ZZ,Business_212,Retail,229.38,15292.04,57,0
11MHATN4917T4ZF,Business_213,Services,453.54,12658.72,269,0
29SQOJW6131W6ZA,Business_214,Logistics,490.34,23282.55,127,0
14GPTVC3454R4Z9,Business_215,Retail,35.66,2269.97,13,0
34NPIRU6457T5ZU,Business_216,Wholesale,164.68,8609.75,65,0
30YEMYJ3558Q3Z3,Business_217,Retail,203.92,12816.23,44,0
12UPIIM7917S2ZY,Business_218,Construction,202.62,9617.86,65,0
34NPPXA8121L1ZW,Business_219,Logistics,289.7,15999.87,92,0
22NYQTD9572H2ZA,Business_220,Services,234.14,3152.51,283,0
15SRVKZ2134O5Z9,Business_221,Retail,99.35,6160.82,51,0
27XVVLW2682J8Z7,Business_222,Retail,303.14,15295.5,71,0
28CTVWG9569P1ZY,Business_223,Manufacturing,136.02,11108.89,21,0
30QXWYA9995Q1ZG,Business_224,Retail,318.09,20004.83,133,0
33NMCDK1429D7ZY,Business_225,Wholesale,465.44,17102.81,159,0
14DDOGT8496B9ZR,Business_226,Wholesale,100.39,3876.43,40,0
17KZAAV6633G6ZJ,Business_227,Wholesale,183.15,7928.06,41,0
30MQJIN0447B7Z1,Business_228,Services,203.11,5681.89,219,0
22JFNKK0179E7ZK,Business_229,Wholesale,140.27,4740.54,56,0
25JHAKD4842I5Z5,Business_230,Retail,190.97,10040.92,64,0
14ZCFRP6636P3ZK,Business_231,Wholesale,446.89,30172.48,150,0
22YTVIQ0001S3Z7,Business_232,Construction,53.23,2046.85,88,1
17JAOOW6742V9ZL,Business_233,Retail,128.37,4440.36,216,1
36TMECC2701P9Z8,Business_234,Services,374.19,8396.44,224,0
29TGBXL0631L9Z3,Business_235,Manufacturing,281.79,28663.52,79,0
17VQYGS5461K8ZB,Business_236,Retail,426.84,16870.18,124,0
29YYWGI7903F1ZP,Business_237,Retail,290.55,18515.26,62,0
19UEBWG9638J3ZL,Business_238,Logistics,164.82,5131.28,42,0
33KPWJI7036V6ZP,Business_239,Services,243.3,5417.85,232,0
21STWRG6301O3ZE,Business_240,Construction,477.41,22930.42,162,0
17XDOFS3592Z6Z5,Business_241,Manufacturing,444.63,36573.49,60,0
30HXMKB2509I3ZJ,Business_242,Services,259.06,6909.97,155,0
13UZDTP7371Y3ZH,Business_243,Construction,374.3,25108.78,165,0
17PVPYP7645G6ZZ,Business_244,Services,337.13,5670.39,399,0
15EFOGA4127F9ZX,Business_245,Logistics,145.29,6796.14,63,0
36YOAEN9952N2ZM,Business_246,Logistics,349.99,17981.48,115,0
10PTEHR8861J8ZE,Business_247,Manufacturing,210.84,18316.9,39,0
17ASYKL0622L7Z6,Business_248,Wholesale,361.77,20500.5,136,0
25PTCHT2805Y8Z8,Business_249,Construction,487.77,24419.61,238,0
11NBWYJ6566S4Z6,Business_250,Services,362.49,5315.76,295,0
10ZFFNJ6568T1Z0,Business_251,Services,218.3,36810.84023771179,146,1
14SKSSY5480Q2ZP,Business_252,Services,48.48,822.61,54,0
31HTFEC0596U3Z8,Business_253,Logistics,313.75,12204.27,152,0
35UDDAB9931M3Z2,Business_254,Retail,124.8,6346.55,56,0
20UEGIS0724S8Z6,Business_255,Manufacturing,293.5,43952.94,58,0
16EYFDO6758D5ZA,Business_256,Manufacturing,33.65,3832.82,11,0
26MUYII5896V6Z8,Business_257,Retail,305.53,17388.46,128,0
22NUENM4771A2Z2,Business_258,Manufacturing,92.74,12148.71,29,0
19GTOJX2748R2ZT,Business_259,Logistics,399.12,27902.82,136,0
19TISBE9394R7Z0,Business_260,Logistics,50.72,3029.48,26,0
11JJNQM3293X9ZZ,Business_261,Services,295.65,7608.76,309,0
16YSLOE4966M1ZU,Business_262,Wholesale,193.25,6732.65,80,0
12HOVMN6919Y4Z9,Business_263,Retail,154.6,5229.47,51,0
30SVDLS1234Z3ZD,Business_264,Services,249.95,2757.17,169,0
31KMZFQ7065Y2ZI,Business_265,Retail,163.54,5159.24,82,0
20CIEGF7824Y5ZA,Business_266,Retail,387.41,24528.5,127,0
19HSMIW0675P9ZO,Business_267,Retail,330.15,10577.86,149,0
12OYLEN6721W7ZH,Business_268,Retail,23.08,1403.98,9,0
10DMKEX3086C8ZJ,Business_269,Wholesale,243.3,13417.41,91,0
22FDDIC2693O3ZV,Business_270,Wholesale,437.88,20151.1,128,0
23UQDVF9371J9ZH,Business_271,Logistics,310.05,21005.94,152,0
24JPIOU9915I2ZC,Business_272,Retail,17.04,1037.19,9,0
22ZNVGZ0664F9Z6,Business_273,Logistics,415.81,15259.92,174,0
10HBWNE0553F8Z3,Business_274,Construction,196.83,11202.23,48,0
24MXMYT2881A1Z6,Business_275,Retail,451.71,19003.16,125,0
24SEGGS0729Z3ZC,Business_276,Logistics,197.04,6960.41,58,0
33ARQDI3455H8Z5,Business_277,Construction,62.84,2354.59,25,0
36IZHAZ6323P5ZN,Business_278,Manufacturing,177.0,22420.07,30,0
34WVKDJ5610H6ZC,Business_279,Wholesale,479.14,17055.14,106,0
13CXDPE1220A6Z8,Business_280,Construction,237.59,12281.52,63,0
30OZNRR8470Y9Z9,Business_281,Retail,167.14,6785.59,141,1
23YYTKF6113B9ZV,Business_282,Manufacturing,346.87,29708.03,55,0
12OCMOR6492D2ZD,Business_283,Manufacturing,237.27,28144.85,59,0
24YVVZW3705O7ZX,Business_284,Logistics,272.19,15451.56,74,0
30EUBIS6769J3ZP,Business_285,Retail,288.09,11533.59,135,0
21SSWMP1717E1Z1,Business_286,Manufacturing,402.1,41412.96,79,0
36BNDPL2337E1Z1,Business_287,Wholesale,362.92,17778.0,180,0
11GQVPH3065J2ZU,Business_288,Construction,213.61,14552.78,456,1
21BFWSS8798D8ZJ,Business_289,Retail,346.54,22848.49,84,0
25UVAWQ0815S5ZR,Business_290,Retail,347.0,15993.03,74,0
16FHBNX0291H2Z3,Business_291,Manufacturing,207.1,27943.13,32,0
35NOHBS5978H2Z4,Business_292,Logistics,275.29,19123.52,137,0
26MKRZR8273I7ZI,Business_293,Manufacturing,129.17,18938.32,32,0
20WPZJA5481Q9ZE,Business_294,Retail,366.0,15126.27,88,0
34MMGBJ0411B4ZW,Business_295,Construction,88.67,4709.92,30,0
11XERZB0825E7ZI,Business_296,Construction,53.2,3169.77,13,0
20WUQEU5953D4ZA,Business_297,Wholesale,82.76,4260.76,21,0
20PFSYH1706T4ZO,Business_298,Logistics,87.66,3507.23,24,0
33TIMDQ0404G1ZS,Business_299,Wholesale,167.1,9702.45,51,0
12BPKZV4585M1Z0,Business_300,Services,153.12,4079.26,92,0
14RZPLA6631N3ZV,Business_301,Wholesale,378.76,19955.99,159,0
