business_id,name,industry,turnover,electricity_usage,employee_count,is_anomaly_manual
17VGLXB9088O3ZI,Business_302,Logistics,461.49,20861.77,202,0
29PCRYS5779V1ZC,Business_303,Services,157.67,10189.958177223423,181,1
30SEACA9912Z1ZD,Business_304,Logistics,246.43,9073.2,113,0
13IXOPF7685I7ZO,Business_305,Retail,454.88,19384.39,124,0
15KDICC3263Z8Z5,Business_306,Wholesale,57.22,3749.41,25,0
21WQTAW2458T5ZS,Business_307,Logistics,127.28,5906.39,39,0
36YFXDH1263N5ZR,Business_308,Manufacturing,207.89,27813.24,50,0
19PGCHE5600Q9Z1,Business_309,Retail,258.11,67612.31653041717,120,1
10WYEAU8650T2ZB,Business_310,Retail,97.48,6219.26,50,0
12JSIPL1648M2ZV,Business_311,Manufacturing,247.72,31934.76,70,0
19IMNSU1883R4ZY,Business_312,Services,192.34,4188.0,197,0
34EVJYU8576V7Z8,Business_313,Retail,48.92,1774.68,63,1
28CCOLJ8484C1Z1,Business_314,Wholesale,385.66,12573.9,104,0
23VIZZU1959B9Z2,Business_315,Logistics,239.61,8743.78,88,0
18LIXCU1113E6Z3,Business_316,Services,265.12,3796.98,266,0
17TJDES4475V6ZY,Business_317,Wholesale,155.91,7174.43,44,0
27XVETB1133I5ZW,Business_318,Wholesale,201.37,12765.07,43,0
23NAAXK4243C6Z7,Business_319,Wholesale,98.02,18532.308075524368,39,1
18LMLCK6931G4ZD,Business_320,Wholesale,231.18,11922.22,115,0
36QJPPC9843U7ZS,Business_321,Retail,97.22,3527.47,24,0
32APPAD0573M3ZQ,Business_322,Wholesale,215.18,47670.418107653444,92,1
22PVDUW7085U7ZT,Business_323,Logistics,172.57,9536.71,37,0
34JXOOA5400J2ZM,Business_324,Construction,329.4,10502.79,123,0
13KEANG1848E9Z4,Business_325,Retail,453.31,16874.79,208,0
35QQKFQ1670M2ZM,Business_326,Retail,406.54,24318.68,149,0
30WXQFW0047Z9Z2,Business_327,Retail,156.62,10793.37,56,0
14ZPRPI3387H6ZS,Business_328,Logistics,77.73,4236.75,33,0
19AIIZK6980Y1ZJ,Business_329,Manufacturing,291.69,40551.22,67,0
11SXTXB5247O8ZS,Business_330,Construction,254.23,9732.13,85,0
26MPNUY3852U9ZZ,Business_331,Manufacturing,367.09,52947.59,108,0
31FWCXQ5871J3Z5,Business_332,Retail,231.26,14400.11,86,0
19VKLBL9298A7ZW,Business_333,Wholesale,145.83,7264.39,59,0
18HDXCJ1383C9Z0,Business_334,Manufacturing,228.48,23694.39,52,0
27XPTDK9834E5ZS,Business_335,Manufacturing,406.7,41221.72,68,0
10IBFCJ3746A8ZB,Business_336,Logistics,409.0,19971.44,127,0
18OLRLX5559G7ZU,Business_337,Manufacturing,484.39,58517.91,139,0
27SSGQV0766W4ZA,Business_338,Services,452.26,8434.04,326,0
14MXSWT0418Q6ZU,Business_339,Retail,452.22,17212.02,221,0
32UWSGV9480F3Z8,Business_340,Wholesale,41.77,2897.03,13,0
13ZZKBU3985Z2ZO,Business_341,Logistics,299.72,10874.29,74,0
17ATWHK2709J3ZC,Business_342,Retail,432.99,29321.01,98,0
14HNWSW0231Z3Z3,Business_343,Services,302.65,4051.42,365,0
19HHYEG2175S8Z0,Business_344,Retail,346.47,12617.83,136,0
19UIAAL2360B6ZJ,Business_345,Construction,132.5,6589.62,66,0
31IMCKA5468J9ZR,Business_346,Services,46.28,633.44,45,0
24HRUTW4044W6ZW,Business_347,Construction,202.56,7048.95,96,0
18QBBNB0319A8ZR,Business_348,Logistics,191.26,11034.86,65,0
33VXWEV4678I3Z0,Business_349,Retail,330.56,12318.59,150,0
19DRDCJ8024G4ZY,Business_350,Manufacturing,193.39,28301.27,26,0
12JJAAX9998H7ZI,Business_351,Retail,311.21,9349.07,109,0
10TDWYA7431K5ZS,Business_352,Retail,17.57,754.88,10,0
36UWPFR9556I1ZU,Business_353,Retail,453.02,17792.41,169,0
31NTXLO6150Y8ZG,Business_354,Manufacturing,85.24,9437.36,29,0
26PISUC5098N4ZV,Business_355,Services,417.31,11544.54,412,0
18EMGUV5909O1Z3,Business_356,Manufacturing,384.75,38821.69,116,0
31HCKSE3851G5ZH,Business_357,Construction,329.45,13847.54,74,0
21ATYVP0056O4ZJ,Business_358,Retail,100.58,5066.25,28,0
13PLCPT2805S7Z8,Business_359,Retail,185.54,8452.2,84,0
35RWEPO2839Y1ZH,Business_360,Wholesale,431.47,28078.33,193,0
35IQDIR0781Y7ZM,Business_361,Logistics,444.28,20111.61,98,0
34MSOCP7172D4Z9,Business_362,Construction,148.21,8787.21,58,0
15IVVMP4213U9Z4,Business_363,Wholesale,17.35,549.73,5,0
37CKXCB2228B1Z4,Business_364,Wholesale,284.05,16022.79,75,0
24BMBPO3235O9ZA,Business_365,Retail,488.13,26718.96,158,0
20MNVHG0289A5Z8,Business_366,Services,76.19,1776.59,58,0
19UDAIX6699B3ZL,Business_367,Manufacturing,152.39,16548.79,22,0
24YHMDR9944W8ZB,Business_368,Logistics,255.0,13229.15,52,0
25KSXYG9630B4Z4,Business_369,Retail,294.51,13302.03,103,0
26TTMEI8082O8ZC,Business_370,Logistics,459.07,22983.32,203,0
21TLUVD9260G3ZH,Business_371,Retail,213.91,8772.03,59,0
18IGBWJ8874U4ZG,Business_372,Logistics,486.23,24793.6,188,0
28RKYLF9266D2ZP,Business_373,Retail,443.75,23888.08,124,0
29OHWED0738P3Z8,Business_374,Logistics,433.02,20271.93,110,0
18DIQVK5277I7ZO,Business_375,Logistics,294.13,19344.97,121,0
32ZBBWH9942O5ZX,Business_376,Construction,391.87,18020.65,193,0
18ZGBNB3757U6ZN,Business_377,Construction,465.34,17570.47,107,0
17VGOTA8301U5ZR,Business_378,Retail,27.46,1293.02,14,0
37JIVYD2707Q8Z0,Business_379,Construction,315.17,11169.09,101,0
31DEITP4783B2ZT,Business_380,Logistics,384.52,16002.26,117,0
11BHOMH9166C3ZI,Business_381,Services,276.99,6232.93,262,0
27YCIRO6431V1Z7,Business_382,Retail,43.16,2845.56,23,0
16NZSAN6599T8ZU,Business_383,Services,396.41,6679.23,434,0
26BFYHN0746I9ZO,Business_384,Construction,439.83,124322.833760621,138,1
10ZJDDO9481S2ZB,Business_385,Manufacturing,127.39,14981.89,36,0
17DYQHP5086W6Z4,Business_386,Construction,32.6,1672.92,14,0
28ELQMT0134R4ZT,Business_387,Manufacturing,278.56,27253.24,55,0
21FMZCI6067Q8Z0,Business_388,Logistics,125.49,6561.11,30,0
11CBJDY7257J8ZL,Business_389,Manufacturing,400.33,33390.55,116,0
33LTGRQ0487E5ZW,Business_390,Construction,246.42,8720.79,83,0
35BWHCK8803Q5ZM,Business_391,Logistics,252.17,8082.32,75,0
23EABCT2667B1ZO,Business_392,Manufacturing,86.2,8985.17,19,0
11HIXYX4478J6Z2,Business_393,Manufacturing,183.34,27079.6,48,0
21YVRXD1540E5ZZ,Business_394,Construction,286.43,13642.46,130,0
22QJQEE7215B3ZL,Business_395,Construction,469.59,15190.39,171,0
16MENKX4026C6ZN,Business_396,Construction,363.39,17801.56,89,0
20PJVSX1741U8ZE,Business_397,Manufacturing,375.39,49536.26,88,0
21FAVMP1475U6ZO,Business_398,Construction,370.89,15558.92,177,0
11WEASO8257Z8ZT,Business_399,Construction,36.8,1357.37,16,0
34OWSVG0544J3ZZ,Business_400,Construction,400.13,179698.34566438693,140,1
21VATIB7250R1Z9,Business_401,Services,334.64,7418.75,202,0
24WZWRM5729B2ZQ,Business_402,Wholesale,477.45,25024.91,205,0
19QPZOC6755T1ZU,Business_403,Construction,398.69,12785.61,203,0
29QJSAP3662C8Z6,Business_404,Construction,164.41,11121.63,70,0
23PKZPF2066A8Z3,Business_405,Construction,6.85,319.76,6,0
33PBHVL1773Z2ZW,Business_406,Logistics,186.4,10268.42,86,0
28XNZGW0894U6ZQ,Business_407,Services,389.79,4474.54,309,0
11XZJYM6615T8Z4,Business_408,Wholesale,18.36,1207.46,6,0
10JXSOE1492Y9Z5,Business_409,Manufacturing,97.12,9913.81,15,0
17NNKDF8746M8ZQ,Business_410,Manufacturing,256.93,36849.31,76,0
27XHJKT7121U9Z1,Business_411,Wholesale,356.76,24173.37,94,0
28EMKPI0920U5Z5,Business_412,Services,420.59,8079.23,468,0
18GKSCA0023U5Z0,Business_413,Manufacturing,463.89,47188.93,276,1
28CYVDF4381X3ZM,Business_414,Retail,474.71,25431.1,153,0
11WAAWS8079A9ZM,Business_415,Logistics,158.81,8641.69,56,0
19WIWTY8607X6ZH,Business_416,Services,121.3,3060.9,125,0
28DLKZS5330R4ZM,Business_417,Construction,312.39,10392.14,69,0
36FMWXM9692A8ZG,Business_418,Services,208.79,3809.48,176,0
35FGUJF5802U4ZI,Business_419,Manufacturing,123.9,18330.36,33,0
34ICGVH3425G4ZW,Business_420,Manufacturing,67.93,8834.9,17,0
21LOSKK4964Y3ZR,Business_421,Logistics,72.94,2417.79,24,0
14BLXJK0344L6ZR,Business_422,Construction,60.28,1822.02,17,0
11QXFCR5014A1ZI,Business_423,Construction,263.73,9308.04,97,0
33DGIDP1835Z6Z0,Business_424,Wholesale,10.88,327.88,6,0
27CGPWP0531W9ZU,Business_425,Logistics,368.75,25035.74,177,0
15DWBXT9869K7ZE,Business_426,Services,116.56,2072.19,93,0
12BBERU5881W7ZH,Business_427,Logistics,442.64,17715.12,117,0
36ZRDGQ1680R1ZH,Business_428,Retail,234.6,11088.81,51,0
15OJBWF1574C6Z1,Business_429,Manufacturing,305.2,45646.06,56,0
22BGZAL1616P9Z0,Business_430,Wholesale,45.46,3143.23,21,0
20SPLMT0227K4ZO,Business_431,Construction,123.38,8182.81,36,0
29MDRGU1700Z1Z3,Business_432,Retail,130.02,5889.14,44,0
12HZOSE2604I2ZM,Business_433,Logistics,295.59,12508.23,125,0
12SGCYN7009B9ZQ,Business_434,Services,78.72,1300.3,73,0
22REIVS6734M5ZT,Business_435,Logistics,210.65,11336.52,94,0
21PMFAN3168Z4Z3,Business_436,Retail,106.72,5673.45,33,0
36REYEN6401B2Z5,Business_437,Logistics,251.06,13814.94,123,0
26WYQSM0107C3ZY,Business_438,Logistics,158.62,7799.01,76,0
26ITCHY7090G1Z8,Business_439,Wholesale,213.44,7195.41,64,0
14XHFKZ0497L5ZB,Business_440,Services,269.55,7090.73,155,0
16YTUGZ9817U8ZB,Business_441,Manufacturing,8.62,1065.78,5,0
11XRULI2085X7ZV,Business_442,Logistics,76.87,4959.47,39,0
17RSRMZ1085O7ZJ,Business_443,Retail,102.57,6699.93,34,0
19TBSLZ1140V4Z0,Business_444,Services,72.69,1558.29,53,0
31XBPRR9832R2Z9,Business_445,Wholesale,336.6,17892.13,144,0
13LGSAO8053J4Z7,Business_446,Retail,178.29,9100.48,56,0
20VAIQD4916V9ZU,Business_447,Manufacturing,446.29,57017.42,125,0
23BFXCU3241S5ZL,Business_448,Manufacturing,266.3,30705.9,47,0
32FQHKI3461B7Z4,Business_449,Wholesale,64.07,2930.26,21,0
11QPKHW5657C7ZN,Business_450,Services,8.59,192.38,12,0
35QDIOO2498V8ZD,Business_451,Construction,232.75,13910.91,88,0
31OLUKW5601P1Z8,Business_452,Manufacturing,372.04,35817.7,53,0
16NAQHN7173S5ZS,Business_453,Services,6.73,140.17,8,0
19QKONI6203L6ZC,Business_454,Services,16.904635243664018,2445.92,181,1
18OVKNG2978U2ZF,Business_455,Logistics,105.59,5371.88,40,0
23XPBQR8301B1ZV,Business_456,Construction,469.65,32737.14,181,0
36HMUBE3216K8Z2,Business_457,Retail,194.83,12347.49,93,0
27DLPMY4132U2ZT,Business_458,Retail,368.87,21299.58,146,0
11DOJEB7967K3Z5,Business_459,Services,329.31,7688.24,267,0
24ZMTCB0802F9ZT,Business_460,Logistics,158.09,33059.4875181447,79,1
19LIAYD2274J5ZJ,Business_461,Logistics,442.85,29808.53,111,0
11EROIL8126J3ZY,Business_462,Retail,123.12,4306.74,32,0
35KAFGZ0041C3ZK,Business_463,Construction,81.75,4226.98,34,0
36YZEOY7279P7Z9,Business_464,Logistics,307.0,10488.8,112,0
21QISSW1872X4ZK,Business_465,Construction,401.55,17083.17,85,0
24AALBD5198I4ZN,Business_466,Wholesale,403.43,25180.13,119,0
10IETKV7422H7ZM,Business_467,Manufacturing,163.33,14426.87,42,0
24QUVYC4573K5Z9,Business_468,Wholesale,104.54,6119.0,25,0
16GUPVT4356M4Z1,Business_469,Manufacturing,205.8,21610.43,56,0
28FUGWM4392L1Z1,Business_470,Logistics,324.85,15172.94,131,0
20GDTYB9587I4ZO,Business_471,Manufacturing,250.77,26146.08,42,0
11BGTNH7320S2ZQ,Business_472,Construction,167.98,10563.09,39,0
28TXSNF7264N1ZN,Business_473,Retail,378.13,22138.23,172,0
19WQIQX4129K4ZK,Business_474,Services,31.11,583.59,19,0
13PSZZM6124Z2ZA,Business_475,Retail,239.18,9027.94,86,0
23OXWFQ7184Y2ZE,Business_476,Wholesale,38.94,1426.78,17,0
29ZUXDU9267X8ZW,Business_477,Services,386.32,3929.66,215,0
30WXQAK2745Q2Z1,Business_478,Logistics,171.15,7412.49,49,0
35WEOEW0932Y7ZA,Business_479,Construction,58.78858827046838,32277.34,128,1
21GTSAG5035Q8ZV,Business_480,Services,163.6,2037.41,151,0
29SUEER3241M5ZP,Business_481,Retail,189.15,11846.61,74,0
12AHRHB3841F6ZK,Business_482,Wholesale,36.5,2560.23,21,0
37PSUWR3354H5Z2,Business_483,Construction,352.0,17709.51,86,0
22JVUHH5898F3Z5,Business_484,Construction,108.5,6273.53,234,1
37NFJTR8197F7Z8,Business_485,Services,317.46,5171.33,373,0
23OSGLB1159S9ZP,Business_486,Retail,262.13,15828.34,75,0
15OJYRK7652N5ZY,Business_487,Services,350.6,7011.11,188,0
13VWNYI9809K9Z3,Business_488,Services,428.77,4457.9,390,0
15CBLXO6437F9ZQ,Business_489,Retail,337.89,16513.94,303,1
21RVBEC3791X5ZP,Business_490,Manufacturing,338.72,27449.34,46,0
21LBBXX7921P2Z2,Business_491,Manufacturing,192.91,27439.83,30,0
15GCPGI1025N5ZC,Business_492,Retail,283.93,11524.47,90,0
12JEQIR5336L1ZZ,Business_493,Wholesale,123.38,8031.51,41,0
30RZKSM8022E4Z8,Business_494,Services,177.62,2475.78,110,0
15GNQLO9660Y2ZE,Business_495,Retail,152.81,7413.43,42,0
34ZFHTK6423H1Z4,Business_496,Manufacturing,478.15,53358.24,95,0
29MODKN0869W5ZQ,Business_497,Services,351.12,5675.66,261,0
15BAIZT3392R5ZE,Business_498,Services,272.56,7065.62,179,0
31BGGPV6425U8Z0,Business_499,Manufacturing,198.41,27148.83,26,0
10EZZXG6766N5Z9,Business_500,Construction,179.97,10342.68,55,0
11VIPCY5728B1ZY,Business_501,Manufacturing,123.54,13635.86,41,0
32XTOMP3686J8Z8,Business_502,Wholesale,265.92,15656.94,91,0
33YEVYD4047J7ZL,Business_503,Logistics,497.92,33714.79,120,0
37TJBZE4683Z8ZC,Business_504,Services,36.02,393.31,39,0
30OEQUO6054G4ZY,Business_505,Services,365.97,7969.66,200,0
18AKPQU0724Q1ZZ,Business_506,Services,492.55,9948.99,323,0
36APZYF9338P3Z9,Business_507,Construction,142.45,6321.8,36,0
24NUEMB4960H9ZR,Business_508,Wholesale,273.54,13590.57,129,0
22VXIHZ1938E7ZF,Business_509,Wholesale,332.71,13203.61,131,0
24DGHBW8692W6ZA,Business_510,Construction,67.3,3420.8,29,0
30IGPSJ0993M8ZN,Business_511,Retail,483.66,18751.82,134,0
27IWUGQ3428S1ZB,Business_512,Retail,299.11,13707.39,137,0
34WAWLH9164E6ZN,Business_513,Construction,385.4,20149.07,128,0
10POCWN7471S4Z2,Business_514,Manufacturing,399.82,34639.48,114,0
31FNNQF3154I9Z6,Business_515,Construction,383.32,23951.18,179,0
30GEMHS1587M9Z8,Business_516,Logistics,219.03,8081.72,53,0
11PARCT6673H1ZA,Business_517,Retail,208.94,14359.43,84,0
14HLAIQ4278T3ZA,Business_518,Manufacturing,131.0,16678.28,39,0
27OVODC5097Q9ZX,Business_519,Logistics,151.8,8948.25,36,0
37KLQIZ4092U9Z9,Business_520,Retail,318.49,17015.9,158,0
37DIRED1642G4ZO,Business_521,Wholesale,452.07,21762.75,109,0
19SJLJP2480U1Z3,Business_522,Logistics,241.37,10363.28,80,0
30RUXUT7260D7ZL,Business_523,Manufacturing,364.71,50848.6,93,0
10BLANN1720F8ZL,Business_524,Manufacturing,66.48,8856.11,13,0
17TBAMR2667O9ZL,Business_525,Manufacturing,345.11,44856.14,54,0
34SZAMQ7352V7ZJ,Business_526,Wholesale,51.30070989264577,15904.08,93,1
16KBVYF5809V9ZH,Business_527,Manufacturing,80.31,10029.98,18,0
11HVXSG5892W3Z3,Business_528,Manufacturing,403.59,41326.78,112,0
14JLWYW4751F9ZH,Business_529,Wholesale,135.73,8422.09,37,0
23CWQTR7774M5Z2,Business_530,Services,83.59,1855.01,89,0
34ABJNQ6745L7ZL,Business_531,Retail,121.46,4503.3,59,0
25HQXQN5004B8ZO,Business_532,Logistics,33.73,1709.73,17,0
17GGVNB1183P1ZA,Business_533,Retail,478.69,27009.91,159,0
14YONCG7709J7ZS,Business_534,Manufacturing,192.68,26830.38,33,0
21YHLKE0664Z1ZK,Business_535,Manufacturing,365.42,32022.79,85,0
30DFOGJ3913C8ZQ,Business_536,Wholesale,61.16,3033.8,14,0
31RFEOK6268S6ZF,Business_537,Wholesale,114.66,4771.79,59,0
23DGJZM1478N8ZI,Business_538,Logistics,332.87,22949.02,129,0
18CFHLF9913E4ZY,Business_539,Construction,450.19,13853.02,172,0
18NSBKI6179U7ZS,Business_540,Manufacturing,344.78,51649.5,39,0
15EKHZY5998Y2ZW,Business_541,Manufacturing,152.17,18377.3,28,0
21KJYAQ5132Y7Z8,Business_542,Logistics,358.07,23662.92,129,0
32ZKKHO6265Z9ZA,Business_543,Wholesale,152.67,9081.84,61,0
24SBSET8503V6ZB,Business_544,Wholesale,19.32,1089.11,10,0
22FTJKS6902L4Z8,Business_545,Construction,9.68,516.81,5,0
28GKDKL3820S8ZX,Business_546,Construction,283.27,9314.68,63,0
21YQABF9685J2ZU,Business_547,Logistics,310.26,13504.26,118,0
25NLMSX8111Q1ZL,Business_548,Construction,64.44,3380.94,22,0
29EIQJL6773U1ZH,Business_549,Services,190.71,3181.62,210,0
12ORBRH1968E6Z2,Business_550,Logistics,156.44,8429.84,63,0
17PJTGS1161I3Z8,Business_551,Retail,404.56,19239.96,147,0
23AMAOP7621U6Z9,Business_552,Logistics,212.44,11293.53,85,0
21MFRJY4314Z3ZV,Business_553,Logistics,49.35,2503.03,19,0
30RTBDX3705T4ZZ,Business_554,Retail,446.35,13605.05,168,0
16EONFD2163S4ZQ,Business_555,Logistics,326.11,17338.34,106,0
27RTOGS5054V6ZG,Business_556,Wholesale,242.73,9443.53,72,0
27UAZTY4194T3ZU,Business_557,Logistics,324.72,14056.2,127,0
37CLIEP4364O5ZH,Business_558,Manufacturing,260.25,34935.27,73,0
15SDARJ1105G8ZB,Business_559,Retail,161.52,8848.05,50,0
31QLCDP0551Y2ZD,Business_560,Construction,277.87,11848.21,104,0
35PKJCA0176X1ZK,Business_561,Manufacturing,277.25,41507.84,79,0
16JGRTW7744Y3ZY,Business_562,Manufacturing,388.69,40904.85,64,0
14IYHLU3702S1Z1,Business_563,Manufacturing,225.31,28236.13,36,0
34SRERB3945C9Z2,Business_564,Manufacturing,274.11,23228.39,50,0
26BATUJ1631Z7ZI,Business_565,Construction,341.3,22870.4,146,0
16RLCNU3123R6ZZ,Business_566,Logistics,185.74,12600.31,64,0
36UIUFW9192R2ZQ,Business_567,Manufacturing,423.28,46850.3,67,0
18XYUHX0431D1ZF,Business_568,Retail,469.34,23411.91,190,0
29JJGFA2186R9Z9,Business_569,Logistics,308.07,11521.1,100,0
12OMQVZ0623T9ZI,Business_570,Wholesale,133.67,5552.38,37,0
27XHRBQ5771L1ZW,Business_571,Manufacturing,376.34,41856.06,91,0
28IKJHR1806J1ZF,Business_572,Manufacturing,28.06,3944.61,6,0
13BGYYH6863T4ZQ,Business_573,Services,147.71,3478.29,100,0
26KSGYD1149R8ZL,Business_574,Construction,207.13,9391.18,73,0
30ZGFQP9296Z8ZW,Business_575,Wholesale,409.34,18089.6,106,0
26MBBCS3497T9ZZ,Business_576,Logistics,484.1,15781.02,125,0
30KVLBO1446W9Z2,Business_577,Wholesale,358.3,20042.99,112,0
10JYKPP4384D3Z1,Business_578,Construction,475.77,21646.19,100,0
14QGHFU3304W5Z2,Business_579,Construction,240.27,14810.18,63,0
34EDEFN2364V2Z0,Business_580,Services,117.8,2267.21,71,0
12JPXZC4325G6ZM,Business_581,Logistics,337.43,12803.72,130,0
18IESUQ9944M6ZD,Business_582,Manufacturing,286.58,25217.89,61,0
28UGQBU8610Z9Z2,Business_583,Construction,222.7,7832.67,69,0
19ANWGC6448L9ZB,Business_584,Services,11.22,246.56,14,0
31ONYAQ3441Q1Z0,Business_585,Retail,124.61,5479.98,32,0
25PQLSL3802P9Z0,Business_586,Retail,414.2,22636.96,137,0
19KYYRK9454S7Z8,Business_587,Construction,408.02,16949.17,100,0
15TDGAQ3754Q6Z1,Business_588,Manufacturing,203.91,21800.08,55,0
20PHVNG6284W6ZB,Business_589,Services,378.59,6101.68,200,0
10VDBIK1744I9Z1,Business_590,Services,390.8,7580.78,403,0
12FSNYF2505L3Z8,Business_591,Wholesale,216.83,10204.38,100,0
23GXZEF8524C7ZR,Business_592,Retail,259.99,10704.11,106,0
17GGJVL5012P9ZO,Business_593,Logistics,143.79,4980.65,102,1
15YFNOE1593Q8Z5,Business_594,Construction,443.6,17935.64,165,0
15HUQIK0327K7ZL,Business_595,Manufacturing,458.53,64215.51,75,0
21APVTR4284X7ZI,Business_596,Construction,111.68,3997.34,27,0
32MRBMP1075L2Z7,Business_597,Construction,97.2,6071.48,32,0
15XROFW2717D7ZE,Business_598,Construction,12.03,698.4,10,0
24FFYDZ7293V2ZN,Business_599,Manufacturing,195.65,21770.32,54,0
20NJRBQ9560U4ZP,Business_600,Logistics,127.49,6204.84,47,0
23JSUED8567N9ZZ,Business_601,Construction,37.06,1711.45,11,0
23KQQIP1449S9ZO,Business_602,Logistics,153.98,9920.01,59,0
