business_id,name,industry,turnover,electricity_usage,employee_count,is_anomaly_manual
25HHXBP7210Q9ZS,Business_603,Logistics,357.88,17467.65,76,0
26QGYTJ3565O6Z2,Business_604,Services,448.65,8658.13,510,0
37VTZQQ7034K2ZR,Business_605,Wholesale,82.59,5161.03,29,0
29FTDJW7420X6ZT,Business_606,Construction,143.62,7760.3,55,0
22WEMEQ0328K9ZC,Business_607,Construction,305.26,9785.26,92,0
29VYPZN7291P2Z7,Business_608,Manufacturing,131.14,13532.5,29,0
27OGQAP7591G8ZY,Business_609,Services,18.18,2304.0432283737528,13,1
35AAQJO0169X6ZR,Business_610,Services,41.05,999.7,44,0
17WNPXW8461X8ZY,Business_611,Retail,345.79,16086.57,164,0
32GMCVU1021S8ZG,Business_612,Construction,354.55,21189.38,92,0
13SKXBZ5704Z5Z3,Business_613,Services,209.78,5648.11,159,0
11BDCLH3041Y5Z2,Business_614,Logistics,210.48,13363.9,94,0
33JYHKR7630Q7ZT,Business_615,Services,263.1,7521.2,255,0
21JVWMI5717R9Z5,Business_616,Retail,104.95,4681.94,31,0
17NSXQJ2176S6ZB,Business_617,Wholesale,278.7,14515.61,129,0
19GOSDG2763T4ZY,Business_618,Wholesale,103.94,6937.4,46,0
14PBRTS9548E9Z3,Business_619,Manufacturing,331.96,45075.22,91,0
18WUCRH0717L7Z6,Business_620,Wholesale,23.28,977.1,12,0
18ZUSOI7535V2Z5,Business_621,Retail,120.06,5812.35,52,0
26CGRNB8338S2ZC,Business_622,Wholesale,389.32,16601.24,141,0
16QEZXT1643C6ZY,Business_623,Wholesale,107.79,5061.48,55,0
24DEDEB8935L3ZZ,Business_624,Manufacturing,463.04,45615.81,61,0
15OAUIT1868R7ZT,Business_625,Construction,356.91,20596.83,158,0
24XMDTT2892M3ZF,Business_626,Construction,276.03,9884.22,94,0
31PYGGR8135S2ZA,Business_627,Construction,110.35,3807.81,26,0
17IPJTX9346O8ZZ,Business_628,Logistics,25.86,1482.96,10,0
34QOYDT9954B7ZJ,Business_629,Logistics,464.68,20245.62,187,0
16BBVAM8559Z2ZB,Business_630,Wholesale,330.89,20930.07,1014,1
34FVFTC8501M7ZC,Business_631,Retail,150.1,9316.91,61,0
34YQNHY9690I9Z1,Business_632,Wholesale,401.41,27017.57,147,0
21VCSNX7900F3ZG,Business_633,Manufacturing,207.44,25593.48,39,0
33GJZBM0505B3ZC,Business_634,Wholesale,495.32,23966.42,168,0
26KLLVA3185M5ZZ,Business_635,Wholesale,463.04,14124.02,125,0
27DIJUA0558R3ZB,Business_636,Wholesale,113.74,5174.05,324,1
27LKWXR9402K8ZK,Business_637,Manufacturing,336.59,36624.9,95,0
15TXMOT6929E1ZL,Business_638,Construction,25.09,1354.76,60,1
21KYLKN4634B6ZF,Business_639,Construction,440.35,19253.08,166,0
11NEXRV5629Z8ZR,Business_640,Manufacturing,216.9,25433.1,36,0
13LXFXR5466G1ZT,Business_641,Retail,471.48,30563.64,100,0
33SAHAO6796L8ZT,Business_642,Retail,357.72,18701.79,140,0
17JKDQG7532M9ZA,Business_643,Retail,143.25,4869.22,40,0
19QYFME3582J4ZW,Business_644,Services,43.41,889.72,42,0
27POUQA8412R8ZA,Business_645,Wholesale,255.17,12749.1,58,0
27JFPCR5002W8Z7,Business_646,Logistics,304.9,12105.33,102,0
16LPYGG0960X2ZW,Business_647,Wholesale,226.93,8040.58,73,0
25TNYLE1584M5Z9,Business_648,Construction,324.31,44184.80090626451,126,1
34NDZLS2933W9ZA,Business_649,Manufacturing,14.32,1780.04,4,0
19OAGYZ3505Q3Z0,Business_650,Construction,44.75,3022.83,18,0
36UDLOD3948Y9ZS,Business_651,Services,312.98,4693.34,195,0
29RNRVN4760S8ZF,Business_652,Services,210.11,2567.24,193,0
17PSMMU3828A1ZB,Business_653,Manufacturing,116.34,13940.61,16,0
36TDGIL3228M7Z5,Business_654,Manufacturing,353.19,51059.77,66,0
37ELWHT5333M6ZH,Business_655,Wholesale,179.47,10106.17,72,0
32JXZDP8298V2ZQ,Business_656,Services,139.89,3187.35,107,0
26XHQKI2529J5ZW,Business_657,Construction,209.63,12102.9,93,0
19YTETU1197B6Z3,Business_658,Logistics,316.94,19545.37,160,0
34WCZVW8650U6ZH,Business_659,Construction,295.99,11174.76,109,0
34ESMLH1017R7ZP,Business_660,Wholesale,370.46,15141.29,166,0
35XWGOB6762V7ZB,Business_661,Manufacturing,424.84,48617.72,69,0
12RBMFQ3749V8ZP,Business_662,Construction,327.86,15350.31,123,0
13XJTGR3208H8ZX,Business_663,Retail,240.81,14985.05,80,0
29TSMSW3316H5ZS,Business_664,Logistics,326.58,21842.46,163,0
16BCEED6505W2ZI,Business_665,Wholesale,316.1,147508.83620024778,74,1
17NLVBU7521Q2ZS,Business_666,Logistics,55.85,3746.5,26,0
17FEJVI3012T1ZT,Business_667,Manufacturing,484.83,61166.49,86,0
14AKWLE3734B5ZJ,Business_668,Services,41.51,881.54,30,0
18WSFHC5286Y2ZS,Business_669,Retail,12.68,518.34,9,0
17WNJNL4571K9Z0,Business_670,Services,376.99,10237.97,442,0
24GQFJF4083S2ZT,Business_671,Wholesale,6.39,197.39,6,0
32BIMTT7514O6ZP,Business_672,Services,366.97,5333.25,356,0
35HEYYX9377V5Z7,Business_673,Logistics,460.43,26394.12,155,0
13YJZLZ8330C2ZL,Business_674,Logistics,458.42,20338.43,224,0
31CGRGA5026I8ZV,Business_675,Logistics,389.88,14837.06,154,0
36UUIMC3496I2Z2,Business_676,Logistics,170.63,7361.75,75,0
34HVQQT0088K1Z2,Business_677,Retail,294.73,54980.95797308254,147,1
16GLCZJ6054M7ZS,Business_678,Services,328.27,5612.6,243,0
23UEHKN5089S6ZU,Business_679,Manufacturing,119.85,80324.86033903841,28,1
24MUGPP5388T1ZK,Business_680,Logistics,427.53,16786.22,106,0
30ASYFH4389J1ZV,Business_681,Wholesale,427.47,15526.27,105,0
10PWSGH2601V3ZB,Business_682,Services,374.93,5887.63,351,0
28XEUVV9053K2ZM,Business_683,Retail,39.74,1499.21,23,0
26SJOPI0757O9Z1,Business_684,Logistics,301.93,19810.98,61,0
24XYFQT3725G8ZU,Business_685,Construction,249.08,14534.66,89,0
24FBROH4049D4Z6,Business_686,Wholesale,126.67,7454.39,164,1
19LPVBO5426S6ZI,Business_687,Retail,435.36,19390.41,170,0
25KEZZW6745M1ZG,Business_688,Retail,111.43,5656.32,52,0
37NACQW7717V7Z2,Business_689,Manufacturing,474.62,38711.33,72,0
20UZQBZ1101W5Z7,Business_690,Logistics,132.38,7001.82,32,0
34WLQZI1501T7ZQ,Business_691,Manufacturing,267.24,25337.01,66,0
21GEBBK7009H8ZQ,Business_692,Wholesale,140.67,7849.39,59,0
16RTJSD5574Q4ZE,Business_693,Retail,116.44,5209.9,30,0
30WHMRD0037Q2Z3,Business_694,Retail,254.43,10193.42,68,0
27JJSEQ7145V2ZB,Business_695,Logistics,85.41,4354.6,31,0
30SSRVY5420Z7ZJ,Business_696,Services,113.55,2695.47,65,0
16VGYOQ8344N1Z0,Business_697,Logistics,202.76,6202.47,103,0
13CRVIA1930V3ZJ,Business_698,Construction,77.02,4049.83,22,0
19GXHHD7360T7ZA,Business_699,Construction,299.45,14576.66,71,0
20KSTZQ5312S2Z3,Business_700,Wholesale,292.37,11218.68,95,0
26JPADK4817S7ZD,Business_701,Manufacturing,469.47,68024.01,89,0
21QKEVN9489P9Z9,Business_702,Logistics,239.44,8058.91,445,1
31NNYZB4694E7ZT,Business_703,Logistics,133.74,6316.15,49,0
36MTSXB8797W7Z2,Business_704,Retail,216.35,10216.02,65,0
33CBVNZ0452B2ZO,Business_705,Services,441.68,4721.18,446,0
23JXRYC3976F7ZJ,Business_706,Wholesale,396.33,21496.65,136,0
21DBOUL4257I4Z9,Business_707,Services,144.86,2000.69,171,0
19CUFSO9005M2ZY,Business_708,Services,383.28,39625.066613180345,362,1
13KXMMX5930Y7Z7,Business_709,Wholesale,336.65,16577.43,131,0
22PHHJV2021P6ZZ,Business_710,Retail,222.29,14988.7,56,0
37TSQMR8606Z1ZB,Business_711,Services,335.34,9752.88,359,0
17ZNFUE3622Q6ZY,Business_712,Construction,325.65,10687.16,96,0
20XJYFT4580G4ZA,Business_713,Construction,142.34,8993.24,67,0
29AOWTG0575T3ZR,Business_714,Wholesale,248.96,11158.44,94,0
20DOVSP8070A4ZF,Business_715,Logistics,123.95,4143.78,44,0
32ISRCN8545B7ZH,Business_716,Logistics,179.37,12530.02,45,0
25EPXAL9726V2ZA,Business_717,Manufacturing,11.89,1621.04,4,0
33BOZQJ6269D9ZI,Business_718,Retail,64.09,2571.45,19,0
30BIMQF9856F4Z9,Business_719,Construction,285.15,11617.39,106,0
22ESWQZ8102F5ZE,Business_720,Services,421.49,8707.71,296,0
31XLNKA2236R2ZG,Business_721,Wholesale,231.66,12918.13,99,0
17UENLO5578I4ZG,Business_722,Construction,486.27,18128.37,130,0
25ZYSIX2977F6Z0,Business_723,Retail,457.96,22185.52,133,0
25LTAHM8064R1ZF,Business_724,Wholesale,98.39,4526.77,48,0
13QDGAB1629W4Z1,Business_725,Logistics,334.99,17283.53,156,0
21CRIEP0875Z3Z3,Business_726,Logistics,112.09,3540.32,41,0
16PQHVM9676F7ZO,Business_727,Manufacturing,266.82,23227.63,57,0
11OKCNG3744O1ZI,Business_728,Manufacturing,39.37,4557.78,30,1
19WBGHU3401M8ZU,Business_729,Retail,274.21,13163.72,65,0
13HUBDV6568Q9Z6,Business_730,Logistics,472.81,17204.86,163,0
34PUPEG9864R6ZA,Business_731,Services,151.01,3114.62,90,0
14UIHCP3723G2ZY,Business_732,Wholesale,463.89,15877.3,229,0
17UQAGB2304S2Z7,Business_733,Manufacturing,292.37,40600.15,79,0
23KGVUK2570J5Z1,Business_734,Manufacturing,357.98,47169.2,99,0
25KUZZZ4023W9ZL,Business_735,Retail,116.89,4622.28,43,0
22TBLXY7930Z9ZK,Business_736,Manufacturing,299.13,41273.57,58,0
35DTFXD3785J6Z9,Business_737,Logistics,343.6,11975.09,111,0
14MFYGK8897F3Z4,Business_738,Retail,71.1750432652978,29268.13,233,1
15RAGXH6141Q1ZC,Business_739,Wholesale,436.66,28508.75,222,0
32UUDYA3006M6ZA,Business_740,Logistics,222.25,10250.59,89,0
21BBGIR1705D7ZO,Business_741,Wholesale,99.71,5478.63,54,0
12BIWRZ3527M7ZO,Business_742,Services,167.44,3607.4,190,0
17KVNUG4415Z1ZP,Business_743,Wholesale,92.48,5053.26,40,0
18BSBQS0170I6ZH,Business_744,Manufacturing,44.86,5177.79,11,0
24IWIBD5786G1ZF,Business_745,Manufacturing,451.57,45915.24,65,0
10RQVQJ1959Q1ZD,Business_746,Retail,485.75,25023.63,123,0
28IKDKF3608U3ZF,Business_747,Retail,107.92,4634.95,56,0
22XWTNR8738Y6Z0,Business_748,Logistics,33.56,1692.87,9,0
20FPNIW8231B7ZG,Business_749,Construction,420.01,14782.31,113,0
35XPQXT2767D9ZA,Business_750,Retail,77.35,2789.44,34,0
37NRZDP8502T1ZO,Business_751,Logistics,305.74,19335.89,73,0
32QDHOX1518D3ZN,Business_752,Services,409.38,7862.97,334,0
10PCCTC9152X5ZF,Business_753,Construction,383.99,18943.8,173,0
27EVUJB3935X7Z2,Business_754,Manufacturing,383.29,40908.1,98,0
21GQDJF8623O4Z3,Business_755,Wholesale,163.29,10124.08,61,0
29CTXAS4595J8ZJ,Business_756,Manufacturing,234.72,27121.36,41,0
15TMSRB8661Q6ZA,Business_757,Services,25.238622291641718,6412.81,202,1
21SZWKX1437P2Z4,Business_758,Wholesale,173.68,8960.92,46,0
11QTCFM2917V5ZX,Business_759,Wholesale,63.0,2351.92,28,0
16CGCGS6786X4ZC,Business_760,Wholesale,61.24796487126718,13213.76,184,1
33HGSNL9749Z5ZX,Business_761,Services,186.05,2499.27,214,0
21TDTYI3307L9ZO,Business_762,Construction,36.039607288549526,7737.62,90,1
29BUZCA3511X9ZJ,Business_763,Retail,32.96,1686.99,16,0
21FIDZI6062R6ZJ,Business_764,Retail,383.25,14497.3,136,0
12VLMAX7865Y8ZG,Business_765,Services,118.74,3529.03,102,0
33BSOKT6610M8Z1,Business_766,Manufacturing,22.891808722062713,19659.02,32,1
29XHNLO5027J1Z6,Business_767,Wholesale,137.04,7134.06,52,0
25CFHSJ1419P6ZJ,Business_768,Services,52.03,618.69,49,0
34CVDGP3097J4ZI,Business_769,Retail,366.73,11707.46,142,0
21XHCDA3421A6ZS,Business_770,Services,389.36,4744.41,211,0
17BNNEM0311E4ZJ,Business_771,Services,140.75,2040.33,142,0
28BHMDF0620Q1ZH,Business_772,Services,131.24,2798.89,84,0
13GDCJP9487Y6ZD,Business_773,Retail,444.75,25158.31,139,0
20WNVKG5676I8ZI,Business_774,Manufacturing,219.57,29384.32,210,1
13SLIUW7868P5ZU,Business_775,Retail,115.45,5350.68,49,0
34SJXFM4112Q9ZV,Business_776,Wholesale,56.34,2969.38,26,0
19JYBAP3656H9ZG,Business_777,Services,349.69,5765.32,256,0
37OFQXX3986Z9ZY,Business_778,Services,395.22,9891.45,282,0
11KXDIN2733G1Z8,Business_779,Manufacturing,79.81,8385.34,26,0
13LPJIJ6240T1ZW,Business_780,Services,273.5,3858.74,318,0
29TNWSH3708Q1Z5,Business_781,Wholesale,154.19,7809.21,67,0
11DKCFS5530P6ZN,Business_782,Manufacturing,285.28,28198.22,36,0
10EAPGP1789Y9ZE,Business_783,Services,115.64,2130.16,75,0
14PKJYY1212V1Z5,Business_784,Construction,333.84,15516.41,157,0
30RGNYJ0443O5Z1,Business_785,Manufacturing,377.26,55601.07,85,0
21LFGYB5596W4ZX,Business_786,Retail,437.82,30308.08,146,0
17CHKHV0153F3ZF,Business_787,Wholesale,311.07,11604.61,127,0
29ZKOOP6514O2ZK,Business_788,Manufacturing,129.46,11133.54,38,0
35PSRFZ3647K6Z0,Business_789,Construction,499.93,34751.28,141,0
16TAIQM5082F1Z7,Business_790,Retail,428.02,26789.68,165,0
19ECRHR7766M7ZQ,Business_791,Logistics,1.3187390233924883,621.99,9,1
13VDBZY8212M9ZI,Business_792,Manufacturing,468.12,56989.53,57,0
23QGVWT8685W3ZG,Business_793,Services,410.78,6095.02,494,0
28HKCWQ5623Q3ZX,Business_794,Manufacturing,10.17,1154.04,4,0
30FPJJG5573B1ZE,Business_795,Construction,190.75,12256.23,47,0
17SBQWI6200O1ZG,Business_796,Services,13.51,405.6,14,0
22VRXHU4439O8ZO,Business_797,Manufacturing,210.95,25429.61,52,0
25KFSKL7695F5ZI,Business_798,Logistics,12.59,660.84,6,0
10TFDOR3341R1ZT,Business_799,Retail,305.96,19744.78,116,0
19BIXBY0486T3ZA,Business_800,Construction,368.75,17200.5,129,0
16RJDNC1383F3ZU,Business_801,Services,317.22,5871.21,181,0
37KBEEE7718V5Z3,Business_802,Wholesale,17.43,538.98,6,0
11FPMBK7530K2ZM,Business_803,Wholesale,479.92,30655.41,172,0
34JDSCJ1810E7Z9,Business_804,Manufacturing,397.74,42811.22,74,0
15UDNPK1243S9Z9,Business_805,Logistics,86.47,22841.45900264368,42,1
26VIAYQ8697R4ZP,Business_806,Construction,255.0,17414.1,123,0
12TXAAS6685P2Z2,Business_807,Logistics,152.8,6674.72,61,0
35VOHVW2484M7ZP,Business_808,Wholesale,32.25,8271.35711233292,16,1
37DCEDD8665U3ZZ,Business_809,Construction,230.09,7766.03,100,0
14WDKAP8877S9ZZ,Business_810,Logistics,296.02,10302.22,86,0
30XMDZC6075T2ZB,Business_811,Wholesale,287.12,19530.74,61,0
31QSDAT3405G8ZK,Business_812,Services,264.26,6386.13,290,0
14GPZWE8780T8ZN,Business_813,Retail,206.19,9164.4,105,0
22NLIIZ7118C4ZU,Business_814,Services,456.64,8596.71,272,0
30PLWRW9741T3ZD,Business_815,Logistics,267.65,10131.44,114,0
22XVEZM4575H2ZP,Business_816,Manufacturing,131.74,13838.1,23,0
16SBRDW7823X4ZS,Business_817,Retail,142.04,8283.25,36,0
31ZUMTN2598H4Z7,Business_818,Wholesale,417.32,24190.61,635,1
18BSLPM7487H6ZR,Business_819,Wholesale,158.89,10189.43,74,0
26LROCV9143P4ZM,Business_820,Services,101.39,2071.28,96,0
15HWAYU1010V7ZS,Business_821,Construction,212.11,12744.68,49,0
28STXYX2574Z4ZA,Business_822,Wholesale,415.39,26542.39,161,0
10PUZUI1719H8ZR,Business_823,Retail,65.1,3535.33,25,0
12GJSZW4207Z6ZA,Business_824,Construction,83.43,24629.31775131664,21,1
16DYPJH9167K2Z1,Business_825,Logistics,435.64,30356.25,216,0
11IGEVW0940A8ZF,Business_826,Manufacturing,140.82,17292.17,45,0
25WXEYV2091Q5ZP,Business_827,Services,159.31,3504.64,118,0
27XDEUP4859F8ZX,Business_828,Retail,430.25,22141.39,168,0
12SCIZK3043F8ZX,Business_829,Wholesale,217.0,14431.97,58,0
37UIMAE6772J6Z4,Business_830,Construction,45.91,1969.67,18,0
37DXBOJ7973I2ZD,Business_831,Construction,333.29,21491.4,143,0
19XQGTS0772D7ZK,Business_832,Wholesale,443.87,15608.92,194,0
17FJUEX2702W2ZY,Business_833,Retail,355.93,14644.08,167,0
28QOPGL5002X6ZC,Business_834,Manufacturing,395.6,36501.68,80,0
12XVOBQ0297D3ZT,Business_835,Manufacturing,474.83,63645.46,102,0
25PTQVL7811Q5ZM,Business_836,Wholesale,50.17,1864.52,25,0
33AJYHT1414K5Z4,Business_837,Manufacturing,459.59,63481.24,49,0
18MVAUX8627D3ZC,Business_838,Logistics,154.14,9802.84,38,0
25UYZSK6957C8ZM,Business_839,Manufacturing,168.84,19739.32,37,0
36WYBHL3299Q8Z4,Business_840,Manufacturing,252.65,22126.14,43,0
26UHNMV6347G5Z3,Business_841,Logistics,276.74,9086.94,116,0
25PMIHH1480D3ZB,Business_842,Retail,116.24,4228.54,61,0
19LKAOM2952V7ZD,Business_843,Services,199.95,5705.61,116,0
13QPSLI9898F6ZP,Business_844,Retail,82.59,5734.46,28,0
26GOEOD9778C5Z0,Business_845,Manufacturing,161.17,23345.87,32,0
31ESSFV0701U3ZH,Business_846,Wholesale,162.79,5928.17,78,0
26SJFIT5775F8Z8,Business_847,Retail,354.32,20359.6,130,0
15ACVQT2429A9Z9,Business_848,Retail,125.3,8046.81,46,0
33DAZIY8260T1ZP,Business_849,Logistics,181.61,8222.82,61,0
16GAJZN6389H6Z8,Business_850,Retail,312.68,18978.85,159,0
11OECRR6760G7ZG,Business_851,Logistics,408.69,20933.87,150,0
15KYRWO6356E1Z0,Business_852,Retail,168.03,8453.07,71,0
33OIMOJ3608T2ZJ,Business_853,Manufacturing,41.46,4173.64,11,0
11YQKIM0618W1ZX,Business_854,Retail,265.6,10265.4,116,0
12UXNCW5232Y7ZV,Business_855,Retail,413.7,17665.09,108,0
31BHVVE1605C6ZV,Business_856,Logistics,363.01,24829.04,153,0
19IMWAJ6021Q7ZQ,Business_857,Logistics,245.0,12147.47,60,0
23KTUHW4849U8ZR,Business_858,Manufacturing,172.01,17646.45,44,0
28SCGMJ2652V8ZU,Business_859,Retail,231.14,8330.36,90,0
17FTTQE8336S2Z5,Business_860,Logistics,63.28,4201.77,33,0
12UKYPP0029Z1Z0,Business_861,Manufacturing,476.32,41635.75,101,0
35CXOCI1098F9ZH,Business_862,Services,99.96,2572.98,96,0
25RECYG3264L4ZM,Business_863,Logistics,115.11,7295.08,54,0
16LFKGC3026Y2Z9,Business_864,Services,82.25,1209.18,57,0
18LDXDO7613H3ZV,Business_865,Logistics,253.35,15269.21,110,0
28DUUUE1001N7Z6,Business_866,Manufacturing,345.23,36299.35,55,0
28PWMFU5842B7Z1,Business_867,Logistics,317.78,10633.23,74,0
16NLDPB8809J5ZW,Business_868,Construction,313.81,14530.83,113,0
33UXYST1735H1ZS,Business_869,Construction,327.74,14578.31,78,0
11XSYMQ2456Q4ZB,Business_870,Retail,139.6,9365.51,63,0
22GTLJG3234R1Z8,Business_871,Wholesale,27.46,1730.22,12,0
13DSPDB6652X9ZT,Business_872,Logistics,409.58,17030.6,111,0
12LPXVS3137N1ZV,Business_873,Logistics,122.01,8217.31,49,0
20DKRUJ8275N3ZO,Business_874,Services,16.15,382.8,21,0
14LNBFA8217E8ZH,Business_875,Wholesale,127.14,6210.23,33,0
16GQXMJ6108C6ZV,Business_876,Retail,437.04,20526.0,200,0
13ODNLC5710H2ZV,Business_877,Services,168.77,1884.36,121,0
15KPEUS6514G3ZB,Business_878,Manufacturing,395.76,41904.77,70,0
17QVCIR0554Z5ZI,Business_879,Construction,108.81,4146.51,54,0
23CKZWE6621H6ZO,Business_880,Services,428.0,5272.79,485,0
36GICTK2645B6Z5,Business_881,Logistics,349.03,15791.73,170,0
19WUMNI1804Z4ZO,Business_882,Manufacturing,134.9,16232.84,39,0
31RZQXI8753J3ZK,Business_883,Construction,440.34,30516.98,205,0
22DLIXB1056V6ZY,Business_884,Wholesale,41.45,2683.3,15,0
37MZOQE3468Z4ZL,Business_885,Services,296.48,4186.89,228,0
17ZMLAL6498F5ZZ,Business_886,Construction,269.99,12121.29,128,0
37KGUIK7771I4ZR,Business_887,Retail,316.0,21993.09,111,0
25KTISN7273Q4ZF,Business_888,Manufacturing,389.12,365372.9669021058,85,1
10IMZHT9511C4ZA,Business_889,Construction,321.15,22179.98,500,1
15XAZSZ8651K6ZY,Business_890,Manufacturing,357.73,48471.77,64,0
16CQWJM1472Z6ZT,Business_891,Retail,427.32,20832.62,149,0
17NZUKG7973J3Z0,Business_892,Wholesale,86.63,5776.04,44,0
12NMTPY9879K7ZY,Business_893,Logistics,354.35,18392.67,120,0
35ECCXR3978F3ZZ,Business_894,Manufacturing,259.13,29762.59,256,1
37FGAMP1210P8ZQ,Business_895,Services,262.78,3055.38,304,0
28IVXOH9708W1ZT,Business_896,Construction,136.1,9388.67,55,0
26DCHYS8896A4Z1,Business_897,Manufacturing,418.28,330588.5174356544,51,1
37WREPP6348J8ZC,Business_898,Manufacturing,370.34,54698.23,104,0
33LYVGR0331A3ZO,Business_899,Manufacturing,435.72,38680.67,48,0
20JHZVB6782R1ZC,Business_900,Manufacturing,381.01,34804.25,67,0
12QVMHL9492Y4Z6,Business_901,Manufacturing,355.12,49676.89,104,0
12TAMJQ4446L4ZI,Business_902,Manufacturing,154.52,20006.41,32,0
