business_id,name,industry,turnover,electricity_usage,employee_count,is_anomaly_manual
30GYLEW8435K1ZT,Business_903,Logistics,26.55,1337.74,17,0
13PDQPH4035E3Z6,Business_904,Services,299.19,3245.55,301,0
30HSJTU8683Y9ZF,Business_905,Services,6.15,604.4804259037668,10,1
32HFVKF4893V2ZI,Business_906,Wholesale,186.73,7476.03,97,0
30BYDPF9506Y9ZB,Business_907,Wholesale,302.74,11119.44,150,0
22NWMRQ6599Q8ZO,Business_908,Retail,145.96,10188.24,40,0
36FDCKT7917N9Z7,Business_909,Logistics,22.95,1510.22,12,0
14MDRJT1990N5ZD,Business_910,Retail,328.56,12126.29,83,0
23NKWUI8361C7Z9,Business_911,Retail,318.85,11742.88,84,0
21EYMGS6256A6ZL,Business_912,Construction,14.76,628.18,6,0
32FIZAQ3054V5Z7,Business_913,Construction,119.05,3694.75,57,0
27FAKPT5706O5Z6,Business_914,Construction,437.3,25561.4,176,0
15IIJLX9210M7ZP,Business_915,Manufacturing,479.62,424447.9383855349,72,1
23BBLTV4124S5ZD,Business_916,Services,231.1,5958.7,197,0
24DVWKT3592F6Z1,Business_917,Services,354.82,9260.07,270,0
17EKJDZ7781K8ZU,Business_918,Logistics,429.12,28128.8,119,0
25SDKMM0456E4ZN,Business_919,Construction,116.0,6566.73,30,0
11AQCPH2053Y4ZE,Business_920,Construction,241.06,9607.15,110,0
20ZJRSJ9717X7Z4,Business_921,Services,425.88,9365.29,255,0
36ACIDC6499L6ZL,Business_922,Services,225.08,2955.82,260,0
23TRLVI6066O8ZZ,Business_923,Construction,209.49,7127.64,64,0
33OXDSR5786A4Z4,Business_924,Manufacturing,490.03,53770.07,69,0
13JMDMK7007G7ZR,Business_925,Services,36.80131704034501,2402.77,101,1
21YPOWB7662L9ZT,Business_926,Logistics,36.436948190630666,11342.64,87,1
36MCFAT5128Q4ZK,Business_927,Services,272.72,7250.67,229,0
24DTXDR4467S5ZM,Business_928,Construction,373.17,25687.66,75,0
17DGIBW4367E6ZK,Business_929,Construction,214.57,9076.9,92,0
36GPYMM5916G4ZQ,Business_930,Logistics,346.97,18333.05,142,0
37MQWZE7248Z3ZO,Business_931,Retail,478.65,29932.67,147,0
32AAGRO7644T5ZJ,Business_932,Construction,85.61,5462.81,23,0
26JANEB4484B8ZT,Business_933,Wholesale,185.54,7113.68,64,0
27PJNPD6586C4ZA,Business_934,Construction,216.02,12226.43,75,0
10DIKRC2794I8ZB,Business_935,Construction,150.27,9843.06,54,0
11MJZKJ8416Y4ZJ,Business_936,Services,274.11,4507.39,328,0
10HKTFI3186P5ZH,Business_937,Manufacturing,446.43,49634.84,60,0
22JNPZW6929L5Z3,Business_938,Manufacturing,17.57,2131.99,8,0
36NWBND4172R8ZG,Business_939,Logistics,156.96,10379.07,79,0
13AJLLB9537M3ZO,Business_940,Wholesale,478.95,29078.54,191,0
15OQKBD4758Q6Z1,Business_941,Logistics,118.21,3654.86,57,0
24HUULC9710N1ZH,Business_942,Manufacturing,15.58,2091.04,4,0
37FBKKV7607I8ZN,Business_943,Services,169.27,4553.56,186,0
14QBHBJ3392L3ZX,Business_944,Services,361.97,8592.85,244,0
22VVCVD9749T9ZB,Business_945,Construction,114.16,4595.9,50,0
25DYWFO1990C7ZJ,Business_946,Logistics,109.6,5668.96,38,0
27QFKGP8240S7ZZ,Business_947,Construction,468.77,29439.61,212,0
18OHUWI8803Q8ZX,Business_948,Logistics,463.76,27611.57,198,0
18NQQDQ1986Z5ZJ,Business_949,Logistics,496.94,106180.63422391463,249,1
28FYRKV4810Z2ZR,Business_950,Retail,79.44,3626.5,22,0
28BGVCN4418F1ZG,Business_951,Retail,30.83,964.43,11,0
13YLBNX5998O6ZC,Business_952,Wholesale,295.66,19164.25,124,0
15ZBJXG0119L5ZY,Business_953,Services,492.4,9738.4,493,0
28LTAJJ0894Q4Z1,Business_954,Services,260.36,4770.25,285,0
31YIZNA2679T1ZP,Business_955,Retail,177.03,8332.95,57,0
12BCXEB5671B3ZD,Business_956,Construction,169.62,10932.79,43,0
18LXOIR9066B5ZE,Business_957,Construction,221.84,11463.51,89,0
30EYVAA0656W4ZM,Business_958,Logistics,236.38,13302.36,84,0
19APJAZ8263P6Z6,Business_959,Logistics,202.84,13880.86,70,0
31CNURH4579L6Z0,Business_960,Logistics,391.91,27128.35,136,0
11DOUAC1464G2Z3,Business_961,Logistics,262.67,8663.25,112,0
17AKIZV4147Y2ZD,Business_962,Manufacturing,48.27,6007.13,8,0
35VFETB5844D1Z5,Business_963,Services,104.94,3153.87,92,0
37XXUEZ0976P8Z2,Business_964,Construction,248.58,9970.17,89,0
36AFICC1893H1ZI,Business_965,Manufacturing,177.13,23900.66,41,0
20OAYDB0508B9Z7,Business_966,Wholesale,86.45,6009.31,41,0
21LFDPB9102T6ZU,Business_967,Wholesale,483.67,29968.28,231,0
35OZWGD4152U1ZK,Business_968,Services,373.49,8499.24,336,0
22GRWMV1769B3Z7,Business_969,Wholesale,248.49,10623.54,57,0
31RNFZI2720K4ZB,Business_970,Retail,319.08,10090.83,85,0
11AAWSW6492W3ZG,Business_971,Construction,131.29,5623.81,42,0
34QBIYW5731D5ZV,Business_972,Construction,220.86,10338.54,74,0
23XYTHW5595Y4ZC,Business_973,Construction,291.97,10084.55,94,0
22LSPWC1477L6ZA,Business_974,Wholesale,412.93,12687.12,169,0
24QVTTP9970Q2Z4,Business_975,Retail,65.61,4215.06,26,0
19PAPIA1324E1Z2,Business_976,Retail,273.52,10995.62,61,0
17DQIQT9047C2ZS,Business_977,Wholesale,25.0,875.88,15,0
23ITJRU9358Q8ZR,Business_978,Retail,333.4,17940.17,126,0
28LNANL7948C3Z5,Business_979,Manufacturing,430.65,40812.37,90,0
17FFPML4958O8ZR,Business_980,Construction,381.12,19010.66,91,0
18BAWDM2921Y4Z6,Business_981,Manufacturing,206.02,25425.41,39,0
14NMYWT2682I1ZC,Business_982,Retail,97.84,5812.97,43,0
36LYVBI5546F8ZZ,Business_983,Retail,213.25,13259.26,104,0
12TYXDH2210G8ZL,Business_984,Services,262.02,3634.87,309,0
25VWGOL5407Z9ZF,Business_985,Construction,62.29,3365.83,25,0
29ZIODZ2451F9ZK,Business_986,Logistics,467.68,17812.01,115,0
21AMGXL4821S1Z0,Business_987,Construction,159.28,9238.52,58,0
20DDZPC2588L8ZS,Business_988,Services,405.36,8321.64,350,0
20VCGHO8191N2ZA,Business_989,Construction,379.32,19781.27,110,0
21QJMCN1501Q8ZX,Business_990,Wholesale,20.27,1078.66,11,0
24XCQDF5613L8ZT,Business_991,Wholesale,114.43,7825.65,42,0
17IRQJS5690X4ZU,Business_992,Services,388.21,10870.62,325,0
11RUVKX1373W3ZU,Business_993,Services,47.903611209576596,7035.36,415,1
20QTITI1657M4ZV,Business_994,Logistics,458.08,24052.22,109,0
36LEPLA8794D2ZE,Business_995,Logistics,433.4,15635.51,156,0
13UZAOJ7724Y1Z6,Business_996,Wholesale,25.28,1706.07,14,0
23ABXIN5852V9ZL,Business_997,Logistics,395.99,20946.82,87,0
20TWNEW3132X9ZM,Business_998,Wholesale,103.52,6456.36,24,0
37YJPOO6906T4Z8,Business_999,Retail,355.54,22497.93,177,0
22NIZDD0294P2ZS,Business_1000,Retail,121.05,3826.87,62,0
15VYMXP7369R4ZD,Business_1001,Logistics,19.08,581.97,5,0
19MAVBE7751E4ZU,Business_1002,Services,307.03,5654.41,211,0
19KGLZS2715B1ZB,Business_1003,Construction,199.35,6740.86,71,0
11GEZZM4769X9ZG,Business_1004,Logistics,61.63,3437.18,34,0
29IAQJA7957E1ZQ,Business_1005,Construction,395.43,23440.11,186,0
25AKJCZ1582C2Z3,Business_1006,Services,279.37,3357.12,252,0
35IAXDF5305Z1ZW,Business_1007,Construction,86.57,2885.66,37,0
14ZSLDL1800Y2Z5,Business_1008,Retail,188.06,8687.29,75,0
12HQVTG2301S9ZU,Business_1009,Construction,43.12,2999.78,14,0
22JNEQS6923S7ZL,Business_1010,Wholesale,125.68,4839.84,38,0
19XTSYW9192H4ZG,Business_1011,Logistics,373.47,25751.7,156,0
28XABAW0563K6ZJ,Business_1012,Logistics,110.19,4052.67,34,0
21TUJYV7192P2ZF,Business_1013,Retail,419.32,13397.42,109,0
35SYEQZ9747I7Z3,Business_1014,Retail,198.43,10985.72,77,0
26VMLGM2247J1Z9,Business_1015,Construction,472.04,27395.33,207,0
32YBPNH2609V7ZU,Business_1016,Wholesale,104.5,5227.67,55,0
23HRUBA5348H5ZN,Business_1017,Construction,307.18,20471.11,66,0
12YUQHG6578C4ZH,Business_1018,Services,142.39,2207.33,117,0
24PZHYF1628N6ZV,Business_1019,Retail,155.48,4672.46,70,0
21JSQNM0258U4ZD,Business_1020,Wholesale,83.7,2813.18,38,0
13CNISF2467T2ZG,Business_1021,Retail,93.64,4872.35,31,0
14HDSHP0688M6ZL,Business_1022,Retail,181.66,6455.34,78,0
32WTFRW0532C8ZW,Business_1023,Retail,398.12,21595.01,180,0
34IJWWZ6221F4ZG,Business_1024,Retail,356.89,14472.34,111,0
36JSOUT3889X8Z3,Business_1025,Manufacturing,471.96,61786.7,580,1
14GTNHT8254R3ZQ,Business_1026,Services,67.81,950.09,66,0
30BARNQ4177W6ZC,Business_1027,Logistics,107.41,3788.55,40,0
34GEYWU2931E7Z3,Business_1028,Manufacturing,174.57,124946.87495951603,23,1
34GLUDW7472K5Z6,Business_1029,Logistics,45.44338981971331,20297.14,144,1
22LVUAV7634K5ZJ,Business_1030,Services,272.72,3022.57,261,0
11EFIFN6703J4ZL,Business_1031,Services,419.4,4265.54,224,0
16ZFHMP8279T2ZI,Business_1032,Retail,197.71,9133.09,99,0
13IJVYC9752L6ZT,Business_1033,Manufacturing,230.97,24947.78,33,0
36UOXTU5559B5ZJ,Business_1034,Wholesale,35.32,2241.5,10,0
10RDMSS0007I2ZV,Business_1035,Retail,68.01,4393.96,34,0
31WGCDG5765C9ZB,Business_1036,Logistics,8.71,595.3,3,0
21RAXFO5243Z2ZV,Business_1037,Retail,277.29,10884.51,118,0
29NQVRZ1201Y3ZA,Business_1038,Logistics,112.72,5083.76,33,0
15JDBXB1109Y2ZG,Business_1039,Logistics,418.52,13228.61,185,0
33MZSIV4631C8Z3,Business_1040,Manufacturing,268.82,33904.78,34,0
32SFPYU1166Z4ZZ,Business_1041,Wholesale,255.83,16989.86,58,0
21PNUIU9080C3ZR,Business_1042,Services,89.08,2222.21,51,0
20FRXKC8957H9ZK,Business_1043,Retail,463.78,19177.53,224,0
25IBNTD8921Y2Z9,Business_1044,Manufacturing,219.41,29850.55,40,0
10CWYMU5954B7Z2,Business_1045,Manufacturing,140.1,13235.96,33,0
32VESYI8966S5Z2,Business_1046,Logistics,247.43,16107.35,62,0
37MXIEV0470T4ZP,Business_1047,Services,262.56,3832.16,216,0
32QYDIK9315D8ZD,Business_1048,Construction,318.94,20048.36,143,0
24XBXTX1252A6ZD,Business_1049,Manufacturing,155.99,21892.59,24,0
12GEWAE0988I8ZP,Business_1050,Manufacturing,78.02,7228.18,27,0
25UTWOT4612P1ZH,Business_1051,Logistics,494.62,23689.16,214,0
13SYSRK3741I9ZS,Business_1052,Manufacturing,360.54,40549.05,53,0
26HPGSV2126J7Z7,Business_1053,Services,133.69,3597.33,118,0
27FWSQO3266D9ZP,Business_1054,Manufacturing,6.08,558.15,6,0
15UYUVG2947X5ZC,Business_1055,Manufacturing,210.39,27818.1,39,0
25XPRRC7325X5Z4,Business_1056,Wholesale,270.29,11372.15,136,0
35DTOPP0931G7Z4,Business_1057,Construction,46.38,2895.02,120,1
13JFLPC1781J1ZL,Business_1058,Manufacturing,277.66,39526.2,84,0
34UPZQR7062Q6Z6,Business_1059,Retail,213.08,13715.67,86,0
23YHGEA1032M7ZZ,Business_1060,Services,452.98,5409.62,419,0
28SRSJW8272O6ZL,Business_1061,Construction,102.46,4230.99,33,0
34WBNTO4608R2Z9,Business_1062,Manufacturing,301.78,30854.82,64,0
30KICXX2787A3ZL,Business_1063,Services,104.33,2849.0,89,0
11XATXY1384S7Z9,Business_1064,Logistics,310.44,12609.45,86,0
29WNOGP5052A2ZH,Business_1065,Wholesale,194.87,5864.87,65,0
19MEXUB7463A3ZR,Business_1066,Logistics,143.77,8146.15,58,0
34CTFTE1760R4ZR,Business_1067,Logistics,180.21,5582.96,65,0
14HFYIO9616F4ZK,Business_1068,Wholesale,292.98,12040.03,147,0
25LJIVW5090V4Z5,Business_1069,Wholesale,8.1,275.43,6,0
36TVUDT0513E2ZV,Business_1070,Manufacturing,118.26,16619.74,17,0
18EOGEH8632U7Z5,Business_1071,Services,397.1,10006.15,360,0
32BARTE8395Z4ZY,Business_1072,Retail,86.44,5148.83,28,0
16DSDSS2031J4ZV,Business_1073,Manufacturing,360.19,30334.6,56,0
17FJCPD8794U5ZV,Business_1074,Logistics,121.79,6839.26,61,0
19SJBMB8406C5ZQ,Business_1075,Wholesale,154.51,5159.82,77,0
15KXVVD6510T1ZU,Business_1076,Manufacturing,469.44,40437.32,65,0
25SYNMH9729T7ZJ,Business_1077,Retail,200.26,6493.64,85,0
33XZRHF2223C9ZA,Business_1078,Retail,419.36,17666.95,101,0
27ZYKJG4983W7Z1,Business_1079,Construction,294.57,15182.1,105,0
10ZFMCC8597C6ZS,Business_1080,Services,184.65,5156.8,210,0
19XBEOP0442M7Z3,Business_1081,Wholesale,153.63,5443.72,46,0
37LCNQQ1599X3ZU,Business_1082,Wholesale,382.99,15867.06,90,0
34TVRHC1273T2ZI,Business_1083,Retail,186.25,10242.08,66,0
16CVXHC7968K2ZX,Business_1084,Services,202.95,2128.66,116,0
36WTMBP3278C8ZJ,Business_1085,Wholesale,63.71,2796.29,29,0
17FEYDF7535B6ZZ,Business_1086,Logistics,446.67,22624.6,98,0
30UHECZ9409K3ZH,Business_1087,Services,391.55,8756.83,233,0
25LWRHN4277B1Z6,Business_1088,Logistics,136.35,5501.9,36,0
17IDFDX3038O7ZA,Business_1089,Manufacturing,221.32,25253.92,68,0
23YPMXP6233T6ZT,Business_1090,Wholesale,463.86,23764.17,125,0
15EOEBN9705U8ZI,Business_1091,Manufacturing,328.03,33473.69,89,0
21NISPX9335C5ZE,Business_1092,Services,308.32,7086.71,304,0
19ZUPGC2371X3ZH,Business_1093,Retail,445.12,14261.98,136,0
23FZKPX5909B2ZM,Business_1094,Retail,125.18,7931.17,44,0
24WHJFS2658H4ZP,Business_1095,Services,309.36,5492.21,237,0
12HRCYW1888B8ZV,Business_1096,Retail,192.72,8662.73,80,0
19ANQNV9262J7ZD,Business_1097,Construction,495.97,29736.84,198,0
13HTEGG8319H1ZQ,Business_1098,Services,373.24,3810.2,204,0
17FOMVB9647N4Z0,Business_1099,Logistics,227.48,8503.32,63,0
13PGIZD1246E3ZL,Business_1100,Wholesale,17.430536423216868,6123.51,35,1
21QNTTV2057K9Z1,Business_1101,Manufacturing,483.41,54229.94,95,0
11EEDBO2902I9ZZ,Business_1102,Construction,389.39,14448.1,87,0
11KJYVI7472X2ZA,Business_1103,Wholesale,266.6,8166.0,77,0
10HCBSV8454B7ZC,Business_1104,Wholesale,472.44,14723.79,229,0
17IXTIO0518C6ZR,Business_1105,Logistics,78.62,3878.37,30,0
27VTHEB2846D6ZU,Business_1106,Construction,236.42,14754.93,72,0
19BZMOO3309Y5ZQ,Business_1107,Manufacturing,476.32,68485.78,94,0
30PPHMK6307M8ZU,Business_1108,Manufacturing,473.2,63580.32,132,0
31HUDZX4035U3ZA,Business_1109,Wholesale,421.51,23920.34,162,0
35KIHLV9965U5ZS,Business_1110,Retail,385.12,16080.38,178,0
20QPDWJ6190T1ZV,Business_1111,Logistics,352.5,13900.09,83,0
17HTPVU1631J2Z3,Business_1112,Construction,296.24,19901.89,128,0
10NXZAC6232L3Z0,Business_1113,Wholesale,483.61,30763.72,141,0
28CPKAS5266E8Z1,Business_1114,Retail,187.91,7656.26,96,0
27DERXK5448K3ZB,Business_1115,Construction,51.88,1759.13,18,0
35RHIJO4155R6Z6,Business_1116,Manufacturing,251.43,32632.03,75,0
10JCUHZ0742L5Z3,Business_1117,Services,9.32,164.09,10,0
20QFJZL1216A2ZT,Business_1118,Manufacturing,381.24,43098.66,95,0
10ZXDNV1690K8ZR,Business_1119,Construction,370.58,19124.52,100,0
10XSOTY1180Q1Z2,Business_1120,Services,5.81,101.76,7,0
35ERASK8437G2ZG,Business_1121,Construction,203.24,10892.47,68,0
23JTUDJ9197X4Z0,Business_1122,Logistics,467.75,31572.01,157,0
34EIVBD6758U9Z2,Business_1123,Manufacturing,198.46,26866.85,32,0
31BRUAE5988E4ZH,Business_1124,Logistics,490.17,30894.34,155,0
37JMQJQ0614S6ZS,Business_1125,Logistics,364.09,12114.52,146,0
24GAAPF2104J3ZR,Business_1126,Logistics,414.0,14009.53,128,0
11SJTLC7237U6ZB,Business_1127,Retail,137.3,4605.14,48,0
24OBNBT5919E8ZK,Business_1128,Services,82.84,2209.82,97,0
10CPPPN3835R4Z6,Business_1129,Manufacturing,222.32,24191.2,70,0
15ICNCO3305Y9Z5,Business_1130,Manufacturing,129.29,12600.07,20,0
15SWNYC7055A9ZD,Business_1131,Manufacturing,403.22,33460.09,93,0
20FTWRM6328M2ZB,Business_1132,Construction,351.55,16421.17,74,0
10NCXME5013S7ZN,Business_1133,Manufacturing,71.06,6827.64,60,1
33CRZXA4229E9ZV,Business_1134,Services,33.815123955794725,8169.32,375,1
26VJMKY2499O7ZK,Business_1135,Services,130.14,2708.78,134,0
32KEAUX9885N5ZT,Business_1136,Manufacturing,379.35,49157.3,92,0
23LRUJY6740M4ZC,Business_1137,Logistics,372.62,13957.32,129,0
11ZZWEN2736X8Z6,Business_1138,Logistics,132.18,7554.28,32,0
28CVGJQ0449I5ZX,Business_1139,Construction,434.92,24414.78,94,0
10TAKUU0134T5ZG,Business_1140,Logistics,411.21,69488.13690169319,140,1
26XZVIJ5712F1Z0,Business_1141,Construction,442.86,21019.71,201,0
21HONHG5251T8ZP,Business_1142,Manufacturing,242.98,29705.62,165,1
11CTRXC3301X9ZA,Business_1143,Retail,224.14,7987.22,89,0
11SBPDC6982E7ZO,Business_1144,Construction,232.9,13388.88,105,0
16SOPVG0772J8Z1,Business_1145,Services,10.31,228.39,10,0
31NIYBR4250Z3ZX,Business_1146,Services,244.03,4324.13,167,0
26CNTDH9181T1ZQ,Business_1147,Logistics,34.63,1260.64,14,0
13XMQTQ8571R9ZS,Business_1148,Construction,458.48,17013.71,189,0
25WTJXK5573Q6Z3,Business_1149,Retail,64.8,3625.87,110,1
26EQIAY2472D3ZQ,Business_1150,Retail,473.99,32731.25,144,0
28RLOJB6471L9ZF,Business_1151,Wholesale,59.41,3280.18,21,0
18XSBKH9061C5Z2,Business_1152,Services,320.52,8995.54,165,0
19ICTUN4787H3ZO,Business_1153,Logistics,217.41,11229.28,61,0
19OEJTM9816Y2ZD,Business_1154,Wholesale,313.93,11103.08,73,0
32PSTCS8936Y3Z8,Business_1155,Wholesale,50.36517468707657,26617.01,182,1
25NULPY4630O5Z2,Business_1156,Manufacturing,139.68,16785.92,15,0
29FLXFK0686R2ZR,Business_1157,Construction,405.62,17539.62,162,0
20LEXGU2165M6Z7,Business_1158,Manufacturing,331.97,27787.11,99,0
36XWXKV2450R8ZB,Business_1159,Construction,33.79,1803.47,11,0
24CRYPI8191T9ZJ,Business_1160,Construction,73.55,2871.83,21,0
14BNSIQ3858I5ZN,Business_1161,Services,12.49,267.39,16,0
36QTXVY3258H1Z3,Business_1162,Services,341.17,5897.43,333,0
10EBKWJ2829D2ZG,Business_1163,Construction,219.97,9895.39,98,0
18GVCLE1710I8ZG,Business_1164,Manufacturing,222.85,31079.37,28,0
21FTYRS5758O4Z6,Business_1165,Services,296.67,5740.86,186,0
13RPSVG3181B3ZV,Business_1166,Retail,159.41,6611.95,68,0
37HNOZF2894Y3Z8,Business_1167,Retail,448.27,15045.54,173,0
17QRFYD0398Y3ZL,Business_1168,Services,467.62,11970.35,1047,1
22RYEZY0559G4ZL,Business_1169,Logistics,401.84,26829.74,132,0
37YZULY4627M4ZU,Business_1170,Services,276.84,5662.96,318,0
12EWVLM1714G6ZZ,Business_1171,Manufacturing,61.85,6313.73,21,0
36DPCPI5330O8ZX,Business_1172,Manufacturing,51.00548993914437,40964.52,82,1
13TAWLH9855J4ZB,Business_1173,Wholesale,182.32,10714.28,82,0
31TKXNJ0355Q7ZY,Business_1174,Construction,452.06,25878.95,109,0
17DUTND9348V4ZE,Business_1175,Construction,36.63,2544.4,13,0
28YKBAW9301B9ZU,Business_1176,Manufacturing,225.98,30496.28,59,0
32MHASR0979E9ZY,Business_1177,Manufacturing,454.47,66997.89,97,0
32QAILS9501C7ZX,Business_1178,Services,83.09,1260.14,44,0
20IYHAK0023J7ZF,Business_1179,Services,79.1,1513.09,91,0
26XIGRX7278O4ZF,Business_1180,Services,83.95,1040.1,75,0
35TLZNF6809L3ZK,Business_1181,Logistics,496.61,31842.15,109,0
18PMGVZ3733R1ZL,Business_1182,Construction,1.9015126565164435,590.19,7,1
29SYANH7469T7ZP,Business_1183,Logistics,358.19,12732.5,139,0
21CXJEK7503O5ZY,Business_1184,Logistics,276.36,17866.46,71,0
25KZHAB2405L4ZJ,Business_1185,Manufacturing,231.66,22371.81,64,0
21UMKEB6970K9Z4,Business_1186,Wholesale,235.81,9372.04,115,0
27SOGKA3856C3ZX,Business_1187,Wholesale,300.56,20488.48,106,0
20JFTCU7855C4Z2,Business_1188,Services,494.63,5065.49,545,0
31JYFUY8959R1ZX,Business_1189,Logistics,176.32,9753.86,82,0
29DHYEF6501L2Z0,Business_1190,Retail,173.78,8722.56,56,0
35ORIAL1527N7ZW,Business_1191,Construction,17.39,778.21,7,0
33HARAZ9293B1ZV,Business_1192,Wholesale,388.93,15936.26,83,0
26ZUDYB2763M8ZC,Business_1193,Construction,440.82,23520.44,130,0
30ZMIFD1444Q4ZD,Business_1194,Retail,145.45,4679.97,38,0
27FFRKT7947Q7Z6,Business_1195,Retail,104.55,6499.5,24,0
16USPAH4900N5Z6,Business_1196,Construction,327.87,22465.81,92,0
35NFXCW3696R9Z4,Business_1197,Logistics,444.19,24920.01,211,0
12PGFZN4604U3ZN,Business_1198,Construction,451.99,27025.23,212,0
13USLWV4572P2ZH,Business_1199,Logistics,414.46,94354.04922365645,122,1
25KQCOP4594X2ZQ,Business_1200,Retail,466.59,21528.29,221,0
